1	2	11	5	0.0795	-3	0.000192393
2	3	4	9	3.445	-3	0.00166048
3	0	0	0	0	-1	0.000245771
4	5	6	1	5.4	-3	0.00682655
5	0	0	0	0	-1	-0.00679903
6	7	10	8	0.99585	-3	0.0085513
7	8	9	2	0.75	-3	0.0144826
8	0	0	0	0	-1	0.00913615
9	0	0	0	0	-1	0.0266336
10	0	0	0	0	-1	0.00358556
11	12	25	3	0.365	-3	-0.00138628
12	13	14	3	0.075	-3	-0.0031797
13	0	0	0	0	-1	0.00192309
14	15	18	8	0.998005	-3	-0.00522674
15	16	17	11	9.25	-3	-0.00779344
16	0	0	0	0	-1	-0.020457
17	0	0	0	0	-1	-0.00616693
18	19	22	3	0.245	-3	0.0012162
19	20	21	3	0.135	-3	-0.00580327
20	0	0	0	0	-1	0.00633735
21	0	0	0	0	-1	-0.0125481
22	23	24	4	2.55	-3	0.0105755
23	0	0	0	0	-1	0.021318
24	0	0	0	0	-1	0.000809535
25	26	33	9	3.355	-3	0.00161521
26	27	30	11	11.25	-3	0.0034146
27	28	29	11	10.85	-3	0.00619872
28	0	0	0	0	-1	0.0041185
29	0	0	0	0	-1	0.022084
30	31	32	8	0.996715	-3	-0.00460029
31	0	0	0	0	-1	0.00710351
32	0	0	0	0	-1	-0.0104522
33	0	0	0	0	-1	-0.0127799
