1	2	3	11	9.05	-3	-0.000945466
2	0	0	0	0	-1	0.0327628
3	4	19	10	0.615	-3	-0.00172235
4	5	14	5	0.0725	-3	-0.00764184
5	6	13	2	0.83	-3	-0.0179702
6	7	8	8	0.99321	-3	-0.0228007
7	0	0	0	0	-1	0.00685528
8	9	10	11	9.95	-3	-0.0293105
9	0	0	0	0	-1	-0.0122738
10	11	12	11	11.45	-3	-0.040214
11	0	0	0	0	-1	-0.0552284
12	0	0	0	0	-1	-0.0225884
13	0	0	0	0	-1	0.0259432
14	15	16	2	0.8725	-3	-0.00311043
15	0	0	0	0	-1	-0.000716362
16	17	18	9	3.375	-3	-0.0310014
17	0	0	0	0	-1	-0.00527436
18	0	0	0	0	-1	-0.0567284
19	20	29	7	29.5	-3	0.00344478
20	21	28	1	8.05	-3	0.00972549
21	22	23	2	0.415	-3	0.0263531
22	0	0	0	0	-1	0.0658665
23	24	25	9	3.315	-3	0.0176602
24	0	0	0	0	-1	-0.0170415
25	26	27	1	6.95	-3	0.0274478
26	0	0	0	0	-1	0.00800646
27	0	0	0	0	-1	0.0553947
28	0	0	0	0	-1	0.00120209
29	30	31	1	8.95	-3	-0.00132538
30	0	0	0	0	-1	-0.00709986
31	32	33	5	0.1005	-3	0.0127342
32	0	0	0	0	-1	0.0244186
33	0	0	0	0	-1	-0.0139729
