1	2	31	5	0.144	-3	-0.000742949
2	3	4	9	2.965	-3	-0.000221977
3	0	0	0	0	-1	0.0191901
4	5	12	9	3.125	-3	-0.000531744
5	6	9	7	28.5	-3	-0.00880723
6	7	8	9	3.075	-3	-0.0172802
7	0	0	0	0	-1	-0.00755758
8	0	0	0	0	-1	-0.0318642
9	10	11	7	56.5	-3	-0.00218771
10	0	0	0	0	-1	0.00803341
11	0	0	0	0	-1	-0.0171263
12	13	30	8	1.0005	-3	0.000146965
13	14	25	1	10.45	-3	0.000456098
14	15	20	1	9.55	-3	-0.00041339
15	16	19	5	0.1135	-3	0.000454041
16	17	18	5	0.0605	-3	-7.60677e-05
17	0	0	0	0	-1	-0.00607654
18	0	0	0	0	-1	0.000822132
19	0	0	0	0	-1	0.0126686
20	21	22	6	6.5	-3	-0.00919423
21	0	0	0	0	-1	-0.0293084
22	23	24	5	0.0935	-3	0.00167831
23	0	0	0	0	-1	0.00807945
24	0	0	0	0	-1	-0.0134517
25	26	27	10	0.565	-3	0.0114812
26	0	0	0	0	-1	-0.00667937
27	28	29	2	0.325	-3	0.0166034
28	0	0	0	0	-1	0.00382027
29	0	0	0	0	-1	0.023762
30	0	0	0	0	-1	-0.0190754
31	32	33	8	0.99826	-3	-0.012115
32	0	0	0	0	-1	-0.00316727
33	0	0	0	0	-1	-0.0344844
