1	2	27	9	3.495	-3	0.000609509
2	3	4	7	9.5	-3	-0.000326542
3	0	0	0	0	-1	-0.023348
4	5	12	2	0.5875	-3	6.587e-05
5	6	7	11	9.075	-3	0.00216306
6	0	0	0	0	-1	-0.0169718
7	8	9	2	0.475	-3	0.00275443
8	0	0	0	0	-1	0.000900808
9	10	11	1	7.55	-3	0.00669177
10	0	0	0	0	-1	-0.0026153
11	0	0	0	0	-1	0.0127202
12	13	14	5	0.0605	-3	-0.00406657
13	0	0	0	0	-1	0.01457
14	15	26	4	2.25	-3	-0.00550667
15	16	23	8	0.997025	-3	-0.0105536
16	17	20	7	23.5	-3	-0.00695498
17	18	19	9	3.325	-3	-0.0184026
18	0	0	0	0	-1	-0.0305664
19	0	0	0	0	-1	-0.00380613
20	21	22	7	42	-3	-0.00268636
21	0	0	0	0	-1	0.0115518
22	0	0	0	0	-1	-0.00798429
23	24	25	1	8.5	-3	-0.0209638
24	0	0	0	0	-1	-0.0420885
25	0	0	0	0	-1	-0.00512028
26	0	0	0	0	-1	-0.000550689
27	28	33	5	0.091	-3	0.00868436
28	29	32	6	13.5	-3	0.0121278
29	30	31	5	0.0805	-3	0.0233583
30	0	0	0	0	-1	0.0114697
31	0	0	0	0	-1	0.0495132
32	0	0	0	0	-1	0.00336256
33	0	0	0	0	-1	-0.0164528
