1	2	25	11	11.45	-3	0.00131809
2	3	16	2	0.6175	-3	-0.00467064
3	4	11	10	0.715	-3	0.00276286
4	5	6	6	10.5	-3	-0.00535944
5	0	0	0	0	-1	-0.0172108
6	7	10	5	0.0965	-3	0.00203171
7	8	9	6	14.5	-3	0.00545876
8	0	0	0	0	-1	0.0329733
9	0	0	0	0	-1	-0.00121755
10	0	0	0	0	-1	-0.0320372
11	12	15	2	0.405	-3	0.0202838
12	13	14	1	11.55	-3	0.0351438
13	0	0	0	0	-1	0.0284505
14	0	0	0	0	-1	0.0753037
15	0	0	0	0	-1	0.00212164
16	17	22	8	0.998145	-3	-0.0202423
17	18	21	9	3.545	-3	-0.0266467
18	19	20	9	3.415	-3	-0.0231271
19	0	0	0	0	-1	-0.0300569
20	0	0	0	0	-1	0.000549411
21	0	0	0	0	-1	-0.0732807
22	23	24	6	8.5	-3	0.0071367
23	0	0	0	0	-1	0.0433944
24	0	0	0	0	-1	-0.00661623
25	26	29	1	6.55	-3	0.0281033
26	27	28	8	0.99248	-3	-0.00265938
27	0	0	0	0	-1	0.0460014
28	0	0	0	0	-1	-0.0206819
29	30	31	7	15.5	-3	0.0385457
30	0	0	0	0	-1	0.0676735
31	32	33	6	27.5	-3	0.0284768
32	0	0	0	0	-1	0.0202664
33	0	0	0	0	-1	0.0677699
