1	2	3	4	175.55	-3	35.5683203883495
2	4	5	8	21	-3	45.2078477690289
3	6	7	6	946.65	-3	29.9093682588598
4	8	9	6	961.05	-3	30.7099212598425
5	10	11	7	759.8	-3	52.456811023622
6	12	13	8	17.5	-3	35.6298168498168
7	14	15	6	1121.7	-3	25.7559574468085
8	16	17	5	20.3	-3	37.4108510638298
9	18	19	7	662.5	-3	26.773125
10	20	21	4	165.85	-3	59.4372413793104
11	22	23	8	42	-3	48.8202994011976
12	24	25	4	189	-3	20.6179545454545
13	26	27	8	42	-3	38.514192139738
14	28	29	5	1.5	-3	24.9100845070422
15	30	31	6	1135	-3	40.0552380952381
16	32	33	7	778.85	-3	35.4765853658537
17	34	35	2	153.1	-3	50.6283333333333
18	36	37	4	174.25	-3	41.975
19	38	39	1	239.3	-3	25.0840277777778
20	40	41	2	170.1	-3	68.5514634146342
21	42	43	8	42	-3	51.3136956521739
22	44	45	3	95.3	-3	45.0184705882353
23	46	47	6	950.95	-3	52.7612195121951
24	48	49	1	303.85	-3	36.2422222222222
25	50	51	4	208	-3	16.6002857142857
26	52	53	4	191.5	-3	35.2037195121951
27	54	55	5	7	-3	46.8667692307692
28	56	57	8	21	-3	23.1465740740741
29	58	59	2	56.55	-3	27.6505035971223
30	60	61	4	184.5	-3	39.0873684210526
31	0	0	0	0	-1	49.25
32	62	63	6	935.4	-3	39.9825
33	64	65	7	883.75	-3	33.6120689655172
34	0	0	0	0	-1	42.95
35	0	0	0	0	-1	54.4675
36	66	67	1	459.75	-3	44.0333333333333
37	0	0	0	0	-1	35.8
38	68	69	8	8.5	-3	23.0807843137255
39	70	71	8	8.5	-3	29.9490476190476
40	72	73	1	487.5	-3	61.4194444444444
41	74	75	2	189.5	-3	74.1330434782609
42	76	77	3	172.45	-3	42.4476
43	78	79	6	975.25	-3	61.8685714285714
44	80	81	4	164.35	-3	54.6739393939394
45	82	83	1	213.05	-3	38.8909615384615
46	84	85	5	11.75	-3	64.9365
47	86	87	4	145.4	-3	48.8337096774194
48	0	0	0	0	-1	20.5533333333333
49	88	89	2	70.4	-3	44.0866666666667
50	90	91	7	793.3	-3	13.2417857142857
51	92	93	5	1.95	-3	30.0342857142857
52	94	95	7	837.5	-3	41.1544444444444
53	96	97	1	258	-3	31.4918811881188
54	98	99	7	845.8	-3	43.8566101694915
55	100	101	6	897.4	-3	76.4666666666667
56	102	103	1	262.65	-3	14.0562962962963
57	104	105	6	1072.7	-3	32.2368518518519
