1	2	3	4	175.55	-3	35.9704854368932
2	4	5	1	239.3	-3	44.1273969072165
3	6	7	6	933.5	-3	31.0407632398754
4	8	9	8	21	-3	32.6861146496815
5	10	11	3	51.25	-3	51.9035064935065
6	12	13	8	17.5	-3	36.303829787234
7	14	15	4	185.85	-3	28.0018918918919
8	16	17	2	47.65	-3	21.1276363636364
9	18	19	6	1001.9	-3	38.9186274509804
10	20	21	2	46.9	-3	55.7038356164383
11	22	23	3	112.5	-3	45.3758823529412
12	24	25	7	813	-3	20.1305555555556
13	26	27	3	142.5	-3	39.229648241206
14	28	29	5	1.5	-3	24.5165454545455
15	30	31	8	21	-3	29.2927609427609
16	32	33	6	1057.55	-3	19.3997435897436
17	34	35	5	9.65	-3	25.339375
18	36	37	5	13	-3	31.5390476190476
19	38	39	1	213.05	-3	40.8318518518519
20	40	41	6	883	-3	65.5014285714286
21	42	43	8	21	-3	53.3789830508475
22	44	45	8	5	-3	41.9057627118644
23	46	47	2	18.25	-3	53.2503846153846
24	48	49	4	196.5	-3	28.3826315789474
25	50	51	6	929.3	-3	10.9076470588235
26	52	53	1	303.8	-3	41.7974556213018
27	54	55	1	155.1	-3	24.7643333333333
28	56	57	7	756.8	-3	20.8051851851852
29	58	59	4	183.9	-3	28.0953571428571
30	60	61	6	1118	-3	16.4741666666667
31	62	63	5	8.2	-3	36.617671957672
32	64	65	8	8.5	-3	21.0918518518518
33	66	67	3	123.05	-3	15.5925
34	68	69	8	8.5	-3	24.28
35	0	0	0	0	-1	32.755
36	70	71	7	774.7	-3	36.3525
37	72	73	2	74.5	-3	25.1211111111111
38	74	75	6	1052.45	-3	37.9324590163934
39	76	77	5	8.15	-3	49.675
40	78	79	4	151.9	-3	54.7814285714286
41	80	81	7	634	-3	69.0747619047619
42	82	83	7	822.1	-3	39.4085106382979
43	84	85	8	42	-3	62.6270422535211
44	86	87	1	341.35	-3	25.5225
45	88	89	4	162.8	-3	48.0018604651163
46	90	91	6	1070.2	-3	48.9907142857143
47	92	93	3	126	-3	58.22
48	94	95	1	356	-3	23.9372727272727
49	96	97	6	852	-3	34.495
50	98	99	6	911.5	-3	10.126875
51	0	0	0	0	-1	23.4
52	100	101	1	160.4	-3	34.3723863636364
53	102	103	5	1.95	-3	49.8641975308642
54	104	105	6	842	-3	20.9741176470588
55	106	107	6	848.65	-3	29.7207692307692
56	108	109	8	17.5	-3	23.9635483870968
57	110	111	8	17.5	-3	16.5482608695652
58	112	113	2	56.55	-3	28.9962264150943
59	0	0	0	0	-1	12.18
60	114	115	8	5	-3	15.6997087378641
61	0	0	0	0	-1	32.428
62	116	117	1	465.05	-3	37.575625
63	118	119	4	189.85	-3	23.6484615384615
64	120	121	7	878.65	-3	15.8078571428571
65	122	123	4	158.05	-3	26.7823076923077
66	0	0	0	0	-1	7.32
67	124	125	8	8.5	-3	17.247
68	126	127	6	1006.25	-3	17.89
69	128	129	7	758.35	-3	32.8
70	0	0	0	0	-1	29.07
71	130	131	5	4.85	-3	39.99375
72	0	0	0	0	-1	15.42
73	0	0	0	0	-1	32.882
74	132	133	7	824.95	-3	41.6786486486486
75	134	135	8	42	-3	32.1570833333333
76	0	0	0	0	-1	33.73
77	136	137	5	11.8	-3	51.4466666666667
78	0	0	0	0	-1	57.7
79	0	0	0	0	-1	50.89
80	0	0	0	0	-1	66.2633333333333
81	138	139	8	17.5	-3	71.1833333333333
82	140	141	5	18.95	-3	36.2481481481481
83	142	143	5	27.8	-3	43.675
84	144	145	4	166.4	-3	58.6425714285714
85	146	147	5	11.85	-3	66.5008333333333
86	148	149	4	163.1	-3	21.0933333333333
87	150	151	1	416.5	-3	28.18
88	152	153	7	894.4	-3	49.6516129032258
89	154	155	1	296.85	-3	43.74
90	156	157	6	1038.2	-3	46.9918181818182
91	0	0	0	0	-1	56.32
92	0	0	0	0	-1	76.24
93	158	159	8	17.5	-3	56.5818181818182
94	160	161	5	2.75	-3	20.59
95	0	0	0	0	-1	39
96	0	0	0	0	-1	35.8275
97	0	0	0	0	-1	33.1625
98	162	163	6	883	-3	8.71545454545454
99	0	0	0	0	-1	13.232
100	164	165	2	115.5	-3	27.7578571428571
101	166	167	6	921.5	-3	37.4591666666667
102	168	169	1	318.25	-3	44.8357777777778
103	170	171	1	361	-3	56.1497222222222
104	172	173	3	180.5	-3	11.37
105	174	175	1	143	-3	26.2127272727273
106	176	177	3	166.5	-3	35.8528571428571
107	178	179	2	43	-3	22.5666666666667
108	180	181	4	185.35	-3	18.1
109	182	183	1	196.3	-3	31.0835714285714
110	184	185	6	1088.1	-3	11.938
111	186	187	6	1075.6	-3	20.0946153846154
112	188	189	3	127.6	-3	25.2364
113	190	191	3	58.1	-3	32.3532142857143
114	192	193	6	937.2	-3	11.6867346938776
115	194	195	1	237.05	-3	19.3411111111111
116	196	197	3	129.65	-3	35.4566666666667
117	198	199	1	512.55	-3	54.1035
118	0	0	0	0	-1	44.33
119	200	201	7	701	-3	19.8881818181818
120	202	203	4	158	-3	17.2444444444444
121	0	0	0	0	-1	13.222
122	0	0	0	0	-1	32.4033333333333
123	204	205	7	778.15	-3	25.096
124	206	207	7	787.5	-3	14.9533333333333
125	0	0	0	0	-1	20.6875
126	0	0	0	0	-1	23.08
127	208	209	7	775.35	-3	16.16
128	0	0	0	0	-1	32.6633333333333
129	0	0	0	0	-1	32.9366666666667
130	0	0	0	0	-1	26.92
131	210	211	3	115.1	-3	44.3516666666667
132	212	213	1	173.65	-3	46.1494444444444
133	214	215	1	203.6	-3	37.4431578947368
134	216	217	3	124.75	-3	28.9146666666667
135	218	219	3	125.3	-3	37.5611111111111
136	220	221	7	775.95	-3	50.0325
137	0	0	0	0	-1	62.76
138	0	0	0	0	-1	50.51
139	222	223	1	468	-3	73.0627272727273
140	224	225	5	11.4	-3	35.1604
141	0	0	0	0	-1	49.845
142	226	227	7	906.4	-3	41.7875
143	0	0	0	0	-1	51.225
144	228	229	4	132.55	-3	61.8852
145	230	231	4	171	-3	50.536
146	232	233	4	167.5	-3	72.302
147	234	235	1	406.8	-3	62.3571428571429
148	0	0	0	0	-1	19.3866666666667
149	0	0	0	0	-1	22.8
150	236	237	5	12.75	-3	28.2957142857143
151	0	0	0	0	-1	27.91
152	238	239	8	21	-3	50.7092592592593
153	0	0	0	0	-1	42.5125
154	240	241	6	945.55	-3	46.3655555555556
155	0	0	0	0	-1	35.8633333333333
156	242	243	8	21	-3	48.4114285714286
157	0	0	0	0	-1	44.5075
158	0	0	0	0	-1	31.9466666666667
159	244	245	4	161	-3	65.82
160	246	247	1	240	-3	19.5785714285714
161	0	0	0	0	-1	24.13
162	0	0	0	0	-1	13.52
163	248	249	7	942.55	-3	7.64777777777777
164	250	251	3	44.5	-3	21.31875
165	252	253	4	196.65	-3	30.3335
166	254	255	4	188.3	-3	35.4880487804878
167	256	257	2	57	-3	41.7126315789474
168	258	259	8	225	-3	50.978
169	260	261	1	403.75	-3	43.0808571428571
170	262	263	5	5.5	-3	44.9113333333333
171	264	265	2	72.4	-3	64.1771428571429
172	0	0	0	0	-1	10.54
173	0	0	0	0	-1	15.52
174	0	0	0	0	-1	33.3025
175	266	267	6	878.5	-3	22.1614285714286
176	0	0	0	0	-1	32.8625
177	0	0	0	0	-1	39.84
178	0	0	0	0	-1	15.09
179	0	0	0	0	-1	26.305
180	0	0	0	0	-1	22.58
181	268	269	7	696.8	-3	17.5026666666667
182	0	0	0	0	-1	24.308
183	270	271	6	1040.3	-3	34.8477777777778
184	0	0	0	0	-1	7.51
185	272	273	1	316.95	-3	13.045
186	0	0	0	0	-1	26.2933333333333
