1	2	3	5	8.05	-3	35.4952524271845
2	4	5	6	933.5	-3	30.9863434022257
3	6	7	2	8.6	-3	42.5678304239401
4	8	9	7	777	-3	36.5749056603774
5	10	11	4	175.75	-3	29.0957446808511
6	12	13	1	201.4	-3	33.1789928057554
7	14	15	4	189.85	-3	47.5489312977099
8	16	17	3	127.1	-3	41.7175
9	18	19	4	178.25	-3	26.8507272727273
10	20	21	8	21	-3	38.5332954545455
11	22	23	6	1121.7	-3	26.9216492146597
12	24	25	8	42	-3	18.2553333333333
13	26	27	8	5	-3	37.2864220183486
14	28	29	1	198.45	-3	49.9372340425532
15	30	31	2	110.05	-3	26.7618518518519
16	32	33	7	755.15	-3	43.018829787234
17	34	35	1	146.85	-3	29.485
18	36	37	5	6.1	-3	49.4588888888889
19	38	39	8	17.5	-3	22.4273913043478
20	40	41	7	679.8	-3	22.5728
21	42	43	1	284.5	-3	44.8668253968254
22	44	45	5	6.35	-3	26.1978333333333
23	46	47	2	125	-3	38.7659090909091
24	48	49	6	1083.55	-3	16.117037037037
25	0	0	0	0	-1	37.5
26	50	51	6	903.6	-3	19.6763636363636
27	52	53	1	370.45	-3	41.7395402298851
28	54	55	8	42	-3	38.6228571428571
29	56	57	2	38.9	-3	52.3994300518135
30	0	0	0	0	-1	35.9775
31	58	59	7	697.75	-3	25.1591304347826
32	60	61	8	17.5	-3	41.8288505747126
33	62	63	6	897.05	-3	57.8085714285714
34	0	0	0	0	-1	33.694
35	0	0	0	0	-1	25.276
36	0	0	0	0	-1	54.418
37	0	0	0	0	-1	43.26
38	64	65	7	867.25	-3	12.5270588235294
39	66	67	1	259.75	-3	28.2310344827586
40	0	0	0	0	-1	41.64
41	68	69	8	8.5	-3	21.7783333333333
42	70	71	2	46.1	-3	39.1726530612245
43	72	73	4	174	-3	64.7964285714286
44	74	75	8	10.5	-3	24.9692332268371
45	76	77	1	188.85	-3	34.3797872340426
46	78	79	1	500.05	-3	38.2666666666667
47	0	0	0	0	-1	49.25
48	80	81	8	8.5	-3	15.045652173913
49	0	0	0	0	-1	22.2775
50	0	0	0	0	-1	41.3
51	82	83	4	150.45	-3	17.514
52	84	85	6	1015.3	-3	40.7737804878049
53	0	0	0	0	-1	57.578
54	86	87	2	110.95	-3	35.27
55	88	89	2	110.95	-3	50.9166666666667
56	90	91	6	852	-3	44.7397727272727
57	92	93	4	180.55	-3	54.6613422818792
58	94	95	2	195.2	-3	20.96
59	96	97	5	8.3	-3	27.8585714285714
60	98	99	8	5	-3	29.03875
61	100	101	1	483	-3	44.7111267605634
62	0	0	0	0	-1	62.432
63	0	0	0	0	-1	46.25
64	102	103	1	208.5	-3	16.5333333333333
65	104	105	1	204	-3	8.02
66	106	107	2	48.5	-3	25.9696
67	0	0	0	0	-1	42.365
68	108	109	4	160.55	-3	16.8563636363636
69	110	111	4	140.4	-3	25.9430769230769
70	112	113	2	27.85	-3	36.0274193548387
71	114	115	5	4.35	-3	44.5894444444444
72	116	117	1	480	-3	65.7576923076923
73	0	0	0	0	-1	52.3
74	118	119	6	944.2	-3	14.5613223140496
75	120	121	7	636.5	-3	31.5283854166667
76	122	123	4	194.5	-3	24.211875
77	124	125	8	21	-3	39.6277419354839
78	126	127	8	104	-3	25.4733333333333
79	128	129	1	512.55	-3	47.8616666666667
80	0	0	0	0	-1	12.55
81	130	131	5	9.5	-3	15.42
82	0	0	0	0	-1	21.324
83	132	133	6	971.45	-3	16.244
84	134	135	8	42	-3	36.6114893617021
85	136	137	8	21	-3	46.3631428571429
86	0	0	0	0	-1	26.076
87	138	139	4	175.55	-3	36.9117857142857
88	0	0	0	0	-1	48.154
89	0	0	0	0	-1	54.37
90	0	0	0	0	-1	49.635
91	140	141	5	13.1	-3	42.9040625
92	142	143	8	21	-3	53.4263157894737
93	144	145	7	745.5	-3	64.9275
94	146	147	4	191.85	-3	18.6
95	0	0	0	0	-1	39.84
96	0	0	0	0	-1	56.62
97	148	149	3	110.8	-3	25.6461538461538
98	0	0	0	0	-1	27.8614285714286
99	150	151	3	61.5	-3	29.9544444444444
100	152	153	2	83.85	-3	43.3053125
101	154	155	7	709.5	-3	57.5642857142857
102	0	0	0	0	-1	12.304
103	0	0	0	0	-1	21.82
104	0	0	0	0	-1	6.818
105	0	0	0	0	-1	10.0233333333333
106	0	0	0	0	-1	18.2525
107	156	157	2	215	-3	27.4395238095238
108	0	0	0	0	-1	20.7
109	158	159	3	170.25	-3	15.415
110	0	0	0	0	-1	17.82
111	160	161	5	7.65	-3	27.42
112	162	163	7	903.85	-3	36.5434482758621
113	0	0	0	0	-1	28.545
114	0	0	0	0	-1	26.92
115	164	165	3	147.8	-3	48.1233333333333
