1	2	3	4	175.65	-3	36.3190097087379
2	4	5	8	5	-3	44.8190151515152
3	6	7	1	398.5	-3	31.009858044164
4	8	9	1	263.7	-3	21.5648275862069
5	10	11	2	15.4	-3	48.8093786982249
6	12	13	1	258.25	-3	29.363085106383
7	14	15	5	8.7	-3	44.2781428571429
8	16	17	1	170.65	-3	15.4093548387097
9	18	19	2	19.5	-3	28.6322222222222
10	20	21	3	77.3	-3	41.0535555555555
11	22	23	3	51.25	-3	53.9671921182266
12	24	25	8	21	-3	26.5935493827161
13	26	27	7	711.9	-3	33.1019583333333
14	28	29	7	656.1	-3	41.7742857142857
15	30	31	1	457	-3	66.8128571428571
16	32	33	7	775.1	-3	11.77875
17	34	35	7	895.4	-3	16.6721739130435
18	36	37	7	830.1	-3	23.32625
19	38	39	5	15.4	-3	30.8663157894737
20	40	41	5	3.85	-3	58.4566666666667
21	42	43	1	203.35	-3	38.3761538461538
22	44	45	8	42	-3	59.118640776699
23	46	47	8	21	-3	48.6612
24	48	49	7	758.95	-3	15.0072448979592
25	50	51	1	175.5	-3	31.6176991150442
26	52	53	8	42	-3	45.388813559322
27	54	55	8	21	-3	29.0968508287293
28	56	57	1	512.55	-3	44.6619444444444
29	58	59	5	5.4	-3	37.9240740740741
30	0	0	0	0	-1	68.85
31	0	0	0	0	-1	65.998
32	0	0	0	0	-1	16.6266666666667
33	0	0	0	0	-1	8.87
34	60	61	7	830.2	-3	17.6294444444444
35	0	0	0	0	-1	13.226
36	0	0	0	0	-1	23.72
37	0	0	0	0	-1	22.9325
38	62	63	1	340.7	-3	29.8106666666667
39	0	0	0	0	-1	34.825
40	64	65	4	174	-3	66.157
41	66	67	7	803.5	-3	48.83125
42	68	69	3	173.65	-3	28.8188095238095
43	70	71	5	13.5	-3	43.7282666666667
44	72	73	1	313.15	-3	51.1678571428571
45	74	75	7	906.4	-3	68.591914893617
46	76	77	1	198.45	-3	39.192
47	78	79	4	154.8	-3	51.0285
48	80	81	6	952.5	-3	17.9380487804878
49	82	83	5	4.95	-3	12.8991228070175
50	84	85	7	811.4	-3	27.8967857142857
51	86	87	2	97.6	-3	35.2733333333333
52	88	89	5	3.5	-3	39.8537037037037
53	90	91	5	5.15	-3	50.0590625
