1	2	3	4	183.9	-3	35.3932524271845
2	4	5	3	95.9	-3	41.6848790322581
3	6	7	4	224	-3	29.5493445692884
4	8	9	8	42	-3	50.0701271186441
5	10	11	3	174.8	-3	34.0736538461538
6	12	13	1	258.2	-3	27.7987784679089
7	14	15	6	900.3	-3	46.1282352941177
8	16	17	2	261.1	-3	44.0301176470588
9	18	19	5	7.75	-3	65.6277272727273
10	20	21	6	1087.45	-3	34.9790322580645
11	22	23	3	184.65	-3	15.3625
12	24	25	4	217.85	-3	23.1937068965517
13	26	27	6	965.7	-3	32.0552589641434
14	0	0	0	0	-1	30.83
15	28	29	7	632	-3	47.084375
16	30	31	4	174.45	-3	43.524512195122
17	32	33	4	179.65	-3	57.85
18	34	35	1	376.9	-3	55.4054545454545
19	36	37	2	94.25	-3	67.6721818181818
20	38	39	6	1086.1	-3	35.830775862069
21	40	41	1	190.5	-3	22.62875
22	42	43	1	146.05	-3	15.5354545454546
23	0	0	0	0	-1	13.46
24	44	45	3	37.8	-3	23.6815178571429
25	46	47	1	156	-3	9.535
26	48	49	7	807.65	-3	37.7391836734694
27	50	51	4	186.5	-3	28.4145751633987
28	52	53	1	285	-3	38.5205263157895
29	54	55	2	57	-3	52.6951724137931
30	56	57	2	195.45	-3	47.56625
31	58	59	6	1065.9	-3	34.8192307692308
32	0	0	0	0	-1	59.8
33	0	0	0	0	-1	56.875
34	60	61	5	6.8	-3	49.49625
35	0	0	0	0	-1	71.1633333333333
36	62	63	7	925.9	-3	56.6772727272727
37	64	65	2	170.1	-3	70.4209090909091
38	66	67	7	868	-3	35.1408035714286
39	68	69	8	64	-3	55.15
40	0	0	0	0	-1	22.33
41	0	0	0	0	-1	22.9275
42	0	0	0	0	-1	15.42
43	70	71	1	149.5	-3	15.5611111111111
44	72	73	7	695.4	-3	21.7981879194631
45	74	75	1	141.5	-3	27.4230666666667
46	0	0	0	0	-1	16.5
47	76	77	4	219.85	-3	8.54
48	78	79	4	191.65	-3	39.4503658536585
49	80	81	8	17.5	-3	28.969375
