1	2	3	4	175.65	-3	36.1117669902913
2	4	5	8	21	-3	44.3619240506329
3	6	7	2	16.3	-3	30.979779527559
4	8	9	3	94.8	-3	30.6295
5	10	11	3	95.3	-3	50.3542545454545
6	12	13	6	953.4	-3	28.2466666666667
7	14	15	6	936.8	-3	33.7215141955836
8	16	17	7	890.4	-3	36.7847368421053
9	18	19	8	5	-3	25.0604761904762
10	20	21	1	205	-3	60.3424
11	22	23	1	161.8	-3	42.0308
12	24	25	8	5	-3	33.5184523809524
13	26	27	4	186.5	-3	26.3542307692308
14	28	29	8	42	-3	38.8966853932584
15	30	31	3	12.25	-3	27.0943165467626
16	32	33	4	141.25	-3	35.7504166666667
17	34	35	1	448.5	-3	42.3011111111111
18	36	37	5	8.8	-3	18.1293548387097
19	38	39	1	213.6	-3	31.775
20	40	41	4	169.5	-3	36.6883333333333
21	42	43	1	313.15	-3	61.5350420168067
22	44	45	4	167.1	-3	24.4263157894737
23	46	47	6	947.5	-3	44.5841221374046
24	48	49	1	362	-3	14.5027272727273
25	50	51	8	73	-3	36.3838356164384
26	52	53	6	1072.1	-3	22.1736842105263
27	54	55	3	130.65	-3	29.2114388489209
28	56	57	7	828	-3	35.0345669291339
29	58	59	6	885.95	-3	48.5141176470588
30	60	61	7	837.25	-3	25.5438938053097
31	62	63	3	91.35	-3	33.8326923076923
32	0	0	0	0	-1	47.55
33	64	65	7	793.1	-3	35.2373913043478
34	0	0	0	0	-1	39.02
35	0	0	0	0	-1	46.4025
36	66	67	3	123.4	-3	13.6466666666667
37	68	69	6	1077.2	-3	19.9631818181818
38	70	71	1	182.05	-3	27.96625
39	72	73	6	1082.75	-3	35.58375
40	0	0	0	0	-1	39.45
41	0	0	0	0	-1	33.9266666666667
42	74	75	5	10.8	-3	54.9073913043478
43	76	77	1	368.3	-3	63.1229166666667
44	78	79	1	149.4	-3	16.1
45	80	81	3	127.85	-3	33.6777777777778
46	82	83	2	161.4	-3	62.35375
47	84	85	5	7.85	-3	43.4283739837398
48	86	87	5	6.25	-3	12.76375
49	0	0	0	0	-1	19.14
50	88	89	3	142.4	-3	32.8532653061224
51	90	91	6	922.6	-3	43.5920833333333
52	92	93	3	117.3	-3	24.698253968254
53	94	95	1	278	-3	17.2034375
54	96	97	3	118.25	-3	29.3328260869565
55	0	0	0	0	-1	12.46
56	98	99	6	917.5	-3	36.9480373831776
57	100	101	1	157.4	-3	24.7975
58	102	103	5	7.5	-3	67.9155555555556
59	104	105	1	155	-3	44.3566666666667
60	106	107	4	201.75	-3	27.0491089108911
61	108	109	2	139.2	-3	12.875
62	110	111	8	21	-3	36.413125
63	112	113	7	637	-3	29.704
64	114	115	8	5	-3	36.9619230769231
65	116	117	1	352.9	-3	32.9955
66	118	119	1	188.35	-3	12.4566666666667
67	0	0	0	0	-1	16.0266666666667
68	120	121	7	901.8	-3	21.7416666666667
69	0	0	0	0	-1	11.96
70	122	123	4	161.15	-3	30.1822222222222
71	124	125	4	160.65	-3	25.1171428571429
72	126	127	5	10.05	-3	34.6357142857143
73	0	0	0	0	-1	42.22
74	128	129	6	887	-3	46.9813333333333
75	130	131	4	152.7	-3	69.76875
76	132	133	5	10.55	-3	69.3269565217391
77	134	135	4	153.7	-3	61.1682191780822
78	136	137	6	972.4	-3	17.2314285714286
79	0	0	0	0	-1	13.46
80	0	0	0	0	-1	28.236
81	0	0	0	0	-1	40.48
82	138	139	1	334.45	-3	60.37
83	0	0	0	0	-1	76.24
84	140	141	4	164.3	-3	37.22
85	142	143	6	1077.2	-3	45.8976136363636
86	144	145	6	884.4	-3	11.74
87	0	0	0	0	-1	19.93
88	146	147	3	95.15	-3	35.1325
89	0	0	0	0	-1	12.796
90	0	0	0	0	-1	24.4125
91	148	149	6	943.5	-3	47.428
92	150	151	8	10.5	-3	28.0511627906977
93	152	153	6	1058.1	-3	17.4895
94	154	155	1	238.05	-3	14.244
95	156	157	8	17.5	-3	22.1358333333333
96	158	159	4	189.15	-3	29.6851724137931
97	0	0	0	0	-1	27.475
98	160	161	5	5.4	-3	38.57625
99	162	163	1	187	-3	32.1237037037037
100	164	165	6	853.4	-3	21.8988235294118
101	0	0	0	0	-1	41.2233333333333
102	0	0	0	0	-1	60.3466666666667
103	0	0	0	0	-1	71.7
104	0	0	0	0	-1	28.4575
105	166	167	7	632	-3	46.0302631578947
106	168	169	6	1024.3	-3	29.1208571428571
107	0	0	0	0	-1	22.3709677419355
108	0	0	0	0	-1	13.876
109	0	0	0	0	-1	12.16
110	170	171	6	1065.9	-3	21.3
111	172	173	5	6.95	-3	45.481
112	0	0	0	0	-1	44.33
113	174	175	5	4.8	-3	28.0788888888889
114	176	177	5	10.35	-3	30.323
115	178	179	6	1054.3	-3	41.11125
