1	2	3	4	175.55	-3	34.9064368932039
2	4	5	2	93.6	-3	43.4829066666667
3	6	7	8	21	-3	29.9962442748092
4	8	9	1	203.35	-3	39.0852136752137
5	10	11	5	11.1	-3	50.7812056737589
6	12	13	6	885.95	-3	19.15325
7	14	15	6	946.4	-3	34.7623956043956
8	16	17	2	47.65	-3	31.4565853658537
9	18	19	8	21	-3	43.2006578947368
10	20	21	1	156.5	-3	44.597962962963
11	22	23	4	166.2	-3	54.6190804597701
12	24	25	2	72.4	-3	39.9007142857143
13	26	27	8	5	-3	17.5916129032258
14	28	29	3	35.75	-3	38.2773636363636
15	30	31	8	42	-3	31.4717872340426
16	32	33	7	727.9	-3	28.74890625
17	34	35	2	62.75	-3	41.0838888888889
18	36	37	8	5	-3	31.5193442622951
19	38	39	1	344	-3	51.030989010989
20	40	41	2	171	-3	34.641
21	42	43	6	1053.95	-3	46.8609090909091
22	44	45	4	149.4	-3	56.4612658227848
23	46	47	3	113.6	-3	36.4275
24	48	49	3	61.5	-3	23.7728571428571
25	50	51	2	147.9	-3	56.0285714285714
26	52	53	4	189.15	-3	12.790447761194
27	54	55	7	674.6	-3	20.2947899159664
28	56	57	7	845.8	-3	42.4154263565892
29	58	59	1	244.5	-3	32.4113186813187
30	60	61	1	305.05	-3	28.113949044586
31	62	63	5	6.65	-3	38.2305128205128
32	0	0	0	0	-1	13.46
33	64	65	1	170.65	-3	29.5008196721311
34	0	0	0	0	-1	38.5914285714286
35	66	67	3	163.45	-3	42.67
36	68	69	2	21	-3	24.907
37	70	71	3	94.8	-3	37.9183870967742
38	72	73	8	42	-3	47.8184126984127
39	74	75	1	535.65	-3	58.2592857142857
40	76	77	3	127.85	-3	37.95
41	0	0	0	0	-1	26.92
42	78	79	2	189.1	-3	45.07825
43	0	0	0	0	-1	64.6875
44	80	81	1	382.45	-3	60.5534615384615
45	82	83	8	17.5	-3	54.4537735849057
46	84	85	2	243.5	-3	37.8983333333333
47	0	0	0	0	-1	32.015
48	0	0	0	0	-1	13.52
49	0	0	0	0	-1	27.874
50	0	0	0	0	-1	55.6
51	0	0	0	0	-1	56.1
52	86	87	8	2	-3	17.579375
53	88	89	2	5.5	-3	11.2880392156863
54	90	91	4	194.5	-3	39.7691666666667
55	92	93	5	2.65	-3	18.1107476635514
56	94	95	8	42	-3	46.125
57	96	97	4	197.65	-3	23.337619047619
58	98	99	2	5.5	-3	25.5409302325581
59	100	101	1	423.5	-3	38.5660416666667
60	102	103	4	185.35	-3	25.040990990991
61	104	105	7	749.5	-3	35.5291304347826
62	106	107	1	512.5	-3	37.2898591549296
63	108	109	4	184.2	-3	47.7714285714286
64	110	111	5	13.45	-3	23.8426315789474
65	112	113	5	8	-3	32.0604761904762
66	0	0	0	0	-1	43.4
67	0	0	0	0	-1	41.794
68	114	115	6	1105.9	-3	22.3042105263158
69	116	117	3	127.9	-3	29.4027272727273
70	118	119	3	39.5	-3	45.5075
71	120	121	8	10.5	-3	35.2786956521739
72	122	123	3	121.75	-3	40.6768421052632
73	124	125	4	154.7	-3	50.9022727272727
74	126	127	4	155.5	-3	55.6869565217391
75	0	0	0	0	-1	70.092
76	0	0	0	0	-1	29.07
77	0	0	0	0	-1	44.61
78	128	129	8	21	-3	43.5048387096774
79	130	131	6	978.55	-3	50.4977777777778
80	132	133	6	928.35	-3	58.66
81	134	135	8	17.5	-3	61.736875
82	136	137	6	940.35	-3	39.488
83	138	139	7	769.15	-3	67.8160714285714
84	0	0	0	0	-1	37.588
85	0	0	0	0	-1	39.45
86	0	0	0	0	-1	6.27
87	140	141	6	1095.4	-3	19.195
88	142	143	1	362.5	-3	14.128
89	144	145	7	832.35	-3	8.5573076923077
90	146	147	7	636.45	-3	46.11
91	148	149	1	416.25	-3	33.4283333333333
92	150	151	7	783.5	-3	17.1152747252747
93	152	153	4	180.1	-3	23.7725
94	154	155	4	191.65	-3	42.1386046511628
95	156	157	4	189	-3	48.7621538461539
96	158	159	6	899.8	-3	22.41
97	0	0	0	0	-1	28.9033333333333
98	160	161	1	151.55	-3	12.7722222222222
99	162	163	4	214.5	-3	28.9208823529412
100	164	165	7	660.65	-3	37.6904347826087
101	0	0	0	0	-1	58.705
102	166	167	2	49.05	-3	20.703125
103	168	169	4	190.85	-3	28.3460317460317
104	170	171	5	8.25	-3	42.3928571428571
105	172	173	7	783.65	-3	29.7636
106	174	175	1	363	-3	36.938
107	0	0	0	0	-1	61.92
108	0	0	0	0	-1	51.5525
109	0	0	0	0	-1	42.73
110	176	177	4	140.05	-3	25.104375
111	0	0	0	0	-1	17.1133333333333
112	178	179	8	21	-3	35.7895454545455
113	180	181	3	123.6	-3	27.9585
114	182	183	1	459.15	-3	21.23
115	0	0	0	0	-1	41.64
116	184	185	6	1021.35	-3	28.3875
117	0	0	0	0	-1	32.11
118	0	0	0	0	-1	51.56
119	186	187	5	12.75	-3	43.49
120	0	0	0	0	-1	39.45
121	188	189	6	1066.15	-3	34.8814285714286
122	190	191	7	778	-3	36.2741666666667
123	192	193	2	35.65	-3	48.2242857142857
124	194	195	1	249.3	-3	57.7227272727273
125	196	197	4	174.4	-3	48.6287878787879
126	198	199	4	149.5	-3	58.2163636363636
127	200	201	4	167.5	-3	53.3683333333333
128	202	203	4	175.3	-3	26.6388888888889
129	204	205	2	162.5	-3	50.4045454545455
130	0	0	0	0	-1	63.4
131	206	207	8	15.5	-3	48.885
132	208	209	8	17.5	-3	57.5833333333333
133	0	0	0	0	-1	60.275
134	210	211	5	16.7	-3	45.2985714285714
135	212	213	2	153.1	-3	74.5222222222222
136	214	215	1	406.8	-3	42.5642857142857
137	216	217	6	1039.5	-3	35.5727272727273
138	218	219	6	1039.5	-3	72.1
139	220	221	8	42	-3	64.603125
140	222	223	1	287.55	-3	18.0715384615385
141	0	0	0	0	-1	33.8
142	224	225	5	4.55	-3	11.8216666666667
143	226	227	6	938.1	-3	20.0585714285714
144	228	229	3	70.5	-3	9.79684210526316
145	230	231	4	197.75	-3	5.19285714285714
146	0	0	0	0	-1	42.42
147	0	0	0	0	-1	49.8
