1	2	3	4	156.25	-3	36.0433398058252
2	4	5	3	99.35	-3	54.0698275862069
3	6	7	1	257.7	-3	33.7555142231948
4	8	9	6	1132.15	-3	59.5320731707317
5	10	11	7	780.35	-3	40.8961764705882
6	12	13	5	1.95	-3	26.8700928074246
7	14	15	2	16.25	-3	39.8996480331263
8	16	17	8	17.5	-3	60.2880821917808
9	0	0	0	0	-1	53.4
10	18	19	5	7.95	-3	29.96
11	20	21	4	154.8	-3	46.1265217391304
12	22	23	1	188.1	-3	20.7251094890511
13	24	25	8	42	-3	29.7335714285714
14	26	27	4	176.55	-3	32.9464173228346
15	28	29	8	10.5	-3	47.6119650655022
16	30	31	8	5	-3	44.6607692307692
17	32	33	6	956.9	-3	63.674
18	0	0	0	0	-1	23.865
19	34	35	8	8.5	-3	33.4428571428571
20	36	37	3	124.45	-3	44.7725
21	0	0	0	0	-1	55.1533333333333
22	38	39	4	174.75	-3	17.3360714285714
23	40	41	2	71.7	-3	23.0681481481481
24	42	43	2	47.65	-3	25.4989285714286
25	44	45	7	794.2	-3	43.2844285714286
26	46	47	3	47.8	-3	45.8246341463415
27	48	49	4	223	-3	30.4675117370892
28	50	51	8	5	-3	33.5114754098361
29	52	53	1	335.95	-3	52.7317857142857
30	0	0	0	0	-1	35.32
31	54	55	6	940.35	-3	50.49875
32	56	57	6	940.35	-3	65.2670212765958
33	58	59	6	1114	-3	57.9146153846154
34	0	0	0	0	-1	17.47
35	0	0	0	0	-1	39.832
36	60	61	2	27.3	-3	38.0516666666667
37	62	63	5	11.45	-3	47.6528571428571
38	0	0	0	0	-1	26.4971428571429
39	64	65	1	112.15	-3	16.0273469387755
40	66	67	4	202	-3	14.692962962963
41	68	69	1	201.75	-3	27.2557407407407
42	70	71	1	203.35	-3	20.7543859649123
43	72	73	8	8.5	-3	30.416
44	74	75	2	25.05	-3	46.3341666666667
45	76	77	4	194.85	-3	40.0552941176471
46	78	79	6	828	-3	58.3614285714286
47	80	81	8	8.5	-3	39.3240740740741
48	82	83	1	458	-3	29.287135678392
49	84	85	7	632	-3	47.2457142857143
50	86	87	7	645.45	-3	29.938275862069
