1	2	3	4	175.55	-3	36.3015825242718
2	4	5	6	950	-3	44.6777723970944
3	6	7	7	723.15	-3	30.694829821718
4	8	9	6	944.35	-3	53.6403205128205
5	10	11	6	1105	-3	39.2374708171206
6	12	13	6	953.4	-3	38.7857671957672
7	14	15	2	13	-3	27.1219626168224
8	16	17	2	21	-3	50.7234166666667
9	18	19	5	10.45	-3	63.3633333333333
10	20	21	6	1054.6	-3	37.8216949152542
11	22	23	4	163.45	-3	55.1480952380952
12	24	25	5	11.05	-3	42.4335593220339
13	26	27	1	325.05	-3	32.7232394366197
14	28	29	7	762.2	-3	25.0762601626016
15	30	31	8	10.5	-3	29.887032967033
16	32	33	1	251.5	-3	43.3277142857143
17	34	35	6	841.05	-3	53.7687058823529
18	0	0	0	0	-1	53.56
19	36	37	6	945.75	-3	66.1642857142857
20	38	39	7	825.1	-3	40.6687577639752
21	40	41	7	781.6	-3	31.71
22	42	43	8	5	-3	48.29
23	44	45	1	472.5	-3	61.3827272727273
24	46	47	5	10.15	-3	41.7146902654867
25	0	0	0	0	-1	58.68
26	48	49	6	971.5	-3	27.6233333333333
27	50	51	1	475.05	-3	48.9229411764706
28	52	53	7	731	-3	31.1910204081633
29	54	55	4	186.2	-3	23.5553299492386
30	56	57	5	7.7	-3	13.0420930232558
31	58	59	6	856.05	-3	35.0980575539568
32	0	0	0	0	-1	15.42
33	60	61	8	17.5	-3	47.979
34	62	63	2	154.45	-3	64.1707142857143
35	64	65	1	406.8	-3	51.7176056338028
36	66	67	5	16.8	-3	67.2272727272727
37	0	0	0	0	-1	62.2666666666667
38	68	69	8	21	-3	44.3089795918367
39	70	71	4	145.55	-3	35.0061904761905
40	72	73	8	42	-3	25.221724137931
41	74	75	5	11	-3	35.8004347826087
42	0	0	0	0	-1	28.6
43	0	0	0	0	-1	53.2125
44	0	0	0	0	-1	52.3
45	0	0	0	0	-1	62.291
46	76	77	8	42	-3	42.2189090909091
47	0	0	0	0	-1	23.2266666666667
48	78	79	1	305.15	-3	33.302
49	80	81	8	5	-3	25.4392307692308
50	0	0	0	0	-1	41.03
51	82	83	7	621.6	-3	50.6142857142857
52	0	0	0	0	-1	23.84
53	84	85	8	21	-3	31.503829787234
54	86	87	3	130.8	-3	19.2601315789474
55	88	89	5	10.65	-3	26.2531404958678
56	90	91	6	992.85	-3	12.5904761904762
57	0	0	0	0	-1	32.01
58	92	93	1	307.25	-3	44.28
59	94	95	2	99.3	-3	33.3715384615385
60	96	97	4	150	-3	38.4963636363636
61	98	99	6	940	-3	53.4689473684211
62	100	101	8	17.5	-3	57.4655555555556
63	0	0	0	0	-1	76.24
64	102	103	3	103	-3	46.9442222222222
65	104	105	2	111.75	-3	59.9792307692308
66	0	0	0	0	-1	66.8809523809524
67	0	0	0	0	-1	74.5
68	106	107	3	146	-3	28.6464285714286
69	108	109	1	159.2	-3	50.574
70	0	0	0	0	-1	59.49
71	110	111	3	118.55	-3	33.782
72	112	113	1	150.35	-3	19.19
73	114	115	8	78	-3	44.1785714285714
74	116	117	3	125	-3	28.8603125
75	118	119	2	27.3	-3	51.6635714285714
76	120	121	1	238.55	-3	38.2612068965517
77	122	123	5	1.95	-3	46.6332692307692
78	124	125	7	635.5	-3	31.7515384615385
79	0	0	0	0	-1	43.38
80	0	0	0	0	-1	7.84333333333333
81	126	127	1	155.3	-3	26.9055555555556
82	128	129	6	1124.7	-3	49.5830769230769
83	0	0	0	0	-1	64.02
84	130	131	7	749.65	-3	22.2016666666667
85	132	133	5	8.7	-3	37.2775862068966
86	134	135	1	306.5	-3	20.0278333333333
87	136	137	5	7.25	-3	16.38125
88	138	139	1	332	-3	25.5294782608696
89	140	141	6	801.25	-3	40.1233333333333
90	142	143	7	858.7	-3	11.4
91	144	145	1	174.15	-3	14.525
92	146	147	1	258.55	-3	36.094
93	148	149	8	42	-3	61.8214285714286
94	150	151	8	21	-3	41.1366666666667
95	152	153	8	42	-3	32.7244444444444
96	0	0	0	0	-1	48.705
97	154	155	4	155.5	-3	36.2277777777778
98	156	157	5	16.95	-3	51.1825
99	0	0	0	0	-1	65.6633333333333
100	0	0	0	0	-1	40.29
101	158	159	5	9.2	-3	66.0533333333333
102	160	161	3	86.7	-3	49.5489189189189
103	162	163	1	139.2	-3	34.8975
104	164	165	8	17.5	-3	59.0858333333333
105	0	0	0	0	-1	70.7
106	166	167	7	792.15	-3	31.8975
107	168	169	8	8.5	-3	20.51875
108	170	171	7	745.85	-3	23.6433333333333
109	172	173	3	39.5	-3	53.09875
110	174	175	5	8.1	-3	35.6556603773585
111	176	177	7	865.5	-3	19.5957142857143
112	0	0	0	0	-1	37.43
113	178	179	8	8.5	-3	16.31
114	0	0	0	0	-1	41.5175
115	0	0	0	0	-1	47.7266666666667
116	180	181	3	124.55	-3	33.8690909090909
117	182	183	6	1083.55	-3	26.2366666666667
118	184	185	8	21	-3	43.0433333333333
119	186	187	7	787.6	-3	58.12875
120	188	189	5	9.5	-3	31.9805555555556
121	190	191	8	17.5	-3	41.0875
122	192	193	7	632	-3	46.0696
123	0	0	0	0	-1	60.725
124	0	0	0	0	-1	34.9
125	194	195	8	17.5	-3	29.78375
126	196	197	6	1024.5	-3	19.8591666666667
127	198	199	2	155.9	-3	30.42875
