1	2	3	4	175.55	-3	35.2234466019417
2	4	5	1	213.05	-3	45.2437536656892
3	6	7	7	762.7	-3	30.2641944847605
4	8	9	2	42.15	-3	31.1330612244898
5	10	11	1	360.8	-3	50.9344855967078
6	12	13	1	264	-3	35.5502752293578
7	14	15	5	2.35	-3	25.4891988950276
8	16	17	8	42	-3	25.1767391304348
9	18	19	5	7.15	-3	36.4021153846154
10	20	21	2	36.4	-3	46.0973643410853
11	22	23	7	959.15	-3	56.4080701754386
12	24	25	6	1045.3	-3	29.0756428571429
13	26	27	5	1.5	-3	40.3975935828877
14	28	29	1	276	-3	22.2862337662337
15	30	31	1	258.25	-3	31.1371755725191
16	32	33	3	125	-3	19.6179411764706
17	34	35	6	1004.7	-3	40.9266666666667
18	36	37	5	4.35	-3	30.7825
19	38	39	8	42	-3	37.4238636363636
20	40	41	6	964.1	-3	41.7265476190476
21	42	43	7	668.1	-3	54.2562222222222
22	44	45	4	163.45	-3	57.2056880733945
23	0	0	0	0	-1	39.02
24	46	47	4	224.5	-3	30.3332283464567
25	48	49	2	141.45	-3	16.79
26	50	51	2	162.2	-3	38.2317322834646
27	52	53	3	40.9	-3	44.982
28	54	55	1	112.15	-3	19.2235185185185
29	56	57	6	1048.5	-3	24.9754471544715
30	58	59	8	42	-3	26.2136170212766
31	60	61	1	317.15	-3	43.6456756756757
32	62	63	6	1000.9	-3	24.3
33	64	65	1	170.2	-3	17.3786956521739
34	0	0	0	0	-1	47.74
35	66	67	6	1007.1	-3	40.3072727272727
36	0	0	0	0	-1	26.92
37	0	0	0	0	-1	33.1
38	68	69	2	164.5	-3	33.340303030303
39	70	71	6	1033.35	-3	49.6745454545455
40	72	73	7	792	-3	35.4782352941176
41	74	75	8	21	-3	43.3119402985075
42	0	0	0	0	-1	42.65
43	76	77	5	8.45	-3	55.707
44	78	79	4	153.7	-3	55.1335802469136
45	80	81	4	166.45	-3	63.2
46	82	83	2	210.5	-3	28.9053703703704
47	84	85	1	213.45	-3	38.4494736842105
48	0	0	0	0	-1	12.335
49	86	87	8	17.5	-3	18.77
50	88	89	1	502.5	-3	39.0719626168224
51	90	91	8	17.5	-3	33.7365
52	92	93	5	10.15	-3	52.394347826087
53	94	95	2	8.8	-3	40.3743243243243
54	96	97	8	17.5	-3	10.6527272727273
55	98	99	1	199.3	-3	20.1954639175258
56	100	101	8	21	-3	26.2155670103093
57	102	103	4	185.85	-3	20.3488461538462
58	104	105	3	133.1	-3	22.2578666666667
59	106	107	2	49.05	-3	41.8284210526316
60	108	109	7	823.1	-3	38.3019047619048
61	110	111	7	807.65	-3	50.659375
62	0	0	0	0	-1	28.9066666666667
63	112	113	7	903.7	-3	22.5725
64	114	115	4	165.25	-3	16.075
65	116	117	8	8.5	-3	18.3815384615385
66	0	0	0	0	-1	37.134
67	118	119	7	801.05	-3	42.9516666666667
68	120	121	7	755.3	-3	31.5633333333333
69	122	123	6	913.5	-3	38.0788888888889
70	124	125	5	8.9	-3	54.72
71	0	0	0	0	-1	43.62
72	0	0	0	0	-1	38.46
73	126	127	1	327.35	-3	35.0806666666667
74	128	129	5	8.3	-3	25.4605
75	130	131	4	144.15	-3	50.9082978723404
76	132	133	2	167.5	-3	47.3771428571429
77	134	135	8	17.5	-3	57.4739393939394
78	136	137	1	526.65	-3	59.24
79	138	139	7	694	-3	48.845625
80	0	0	0	0	-1	68.7142857142857
81	140	141	5	7.05	-3	57.6857142857143
82	142	143	3	188.5	-3	31.4520779220779
83	144	145	7	690.95	-3	22.5796774193548
84	146	147	6	900.5	-3	42.5766666666667
85	148	149	1	237.25	-3	31.3742857142857
86	0	0	0	0	-1	13.09
87	150	151	5	4.5	-3	20.3928571428571
88	152	153	2	19	-3	38.0001960784314
89	0	0	0	0	-1	60.936
90	154	155	2	192.75	-3	19.9842857142857
91	156	157	4	188.85	-3	41.1415384615385
92	158	159	6	859.9	-3	47.8284615384615
93	160	161	1	381.35	-3	58.33
94	162	163	3	123.15	-3	33.6209090909091
95	164	165	7	747.25	-3	43.2315384615385
96	166	167	8	5	-3	5.92
97	0	0	0	0	-1	18.935
98	168	169	2	191.95	-3	22.7791489361702
99	170	171	8	21	-3	17.7668
100	172	173	4	195	-3	16.5886363636364
101	174	175	6	953.3	-3	34.2077358490566
102	176	177	7	776.8	-3	18.9745454545455
103	178	179	8	59	-3	21.3566666666667
104	180	181	8	8.5	-3	24.3560655737705
105	182	183	1	151.55	-3	13.1157142857143
106	184	185	5	5.05	-3	35.2790909090909
107	186	187	6	1065.9	-3	50.83375
108	188	189	3	43.25	-3	35.5153846153846
109	190	191	6	867.1	-3	42.83
110	192	193	6	806.2	-3	55.504
111	194	195	7	814.9	-3	42.585
112	196	197	8	8.5	-3	23.6466666666667
113	0	0	0	0	-1	19.35
114	198	199	3	169.35	-3	16.72875
115	0	0	0	0	-1	13.46
116	200	201	5	5.85	-3	14.46
117	202	203	3	146.2	-3	22.9566666666667
118	0	0	0	0	-1	47.82
119	0	0	0	0	-1	40.5175
120	204	205	8	8.5	-3	33.6963636363636
121	206	207	5	8.05	-3	29.7584615384615
122	0	0	0	0	-1	44.61
123	208	209	1	155.8	-3	37.2625
124	0	0	0	0	-1	55.476
125	0	0	0	0	-1	50.94
126	210	211	5	9.15	-3	35.4855555555556
127	0	0	0	0	-1	34.4733333333333
128	0	0	0	0	-1	18.2725
129	212	213	8	8.5	-3	27.2575
130	0	0	0	0	-1	64.3866666666667
131	214	215	1	252.05	-3	49.9893181818182
132	0	0	0	0	-1	42.725
133	0	0	0	0	-1	53.58
134	0	0	0	0	-1	28.825
135	216	217	8	42	-3	61.4255172413793
136	218	219	4	151.2	-3	60.1968888888889
137	0	0	0	0	-1	48.475
138	220	221	8	17.5	-3	56.8211111111111
139	222	223	6	952.5	-3	45.7247826086956
140	224	225	7	734	-3	59.5911111111111
141	0	0	0	0	-1	54.256
142	226	227	6	1042.1	-3	31.8871621621622
143	0	0	0	0	-1	20.72
144	228	229	2	350.75	-3	26.606
145	230	231	2	246.85	-3	20.6623809523809
146	0	0	0	0	-1	31.6
147	0	0	0	0	-1	46.2355555555556
148	0	0	0	0	-1	28.63
149	0	0	0	0	-1	32.472
150	0	0	0	0	-1	21.975
151	0	0	0	0	-1	18.2833333333333
152	232	233	1	375.5	-3	36.0812162162162
153	234	235	8	59	-3	43.0717857142857
154	0	0	0	0	-1	16.11
155	236	237	6	981.8	-3	20.63
156	0	0	0	0	-1	35.04
157	238	239	2	197.75	-3	46.3714285714286
158	0	0	0	0	-1	65.91
159	240	241	1	514.05	-3	44.5409090909091
160	0	0	0	0	-1	55.46
161	0	0	0	0	-1	61.2
162	242	243	1	308.9	-3	32.977
163	0	0	0	0	-1	40.06
164	244	245	1	275	-3	42.3328
165	0	0	0	0	-1	65.7
166	0	0	0	0	-1	4.57
167	0	0	0	0	-1	7.72
168	246	247	1	192.4	-3	20.3466666666667
169	248	249	8	17.5	-3	28.5128571428571
170	250	251	3	70.5	-3	12.292
171	252	253	4	196	-3	21.4166666666667
172	0	0	0	0	-1	15.8743243243243
173	254	255	4	200	-3	20.3642857142857
174	0	0	0	0	-1	39.6716666666667
175	256	257	6	976	-3	33.5102127659574
176	0	0	0	0	-1	17.435
177	258	259	8	17.5	-3	19.8542857142857
178	260	261	7	791.5	-3	18.4091666666667
179	0	0	0	0	-1	33.1466666666667
180	262	263	4	188.35	-3	14.059375
181	264	265	3	121.8	-3	28.0171111111111
182	266	267	7	876.5	-3	13.6888888888889
183	0	0	0	0	-1	12.084
184	268	269	4	182.9	-3	32.72875
185	0	0	0	0	-1	42.08
186	0	0	0	0	-1	53.1175
187	0	0	0	0	-1	48.55
188	0	0	0	0	-1	25.1
189	270	271	6	860.5	-3	38.64
190	0	0	0	0	-1	44.39
191	0	0	0	0	-1	41.894
192	0	0	0	0	-1	40.775
193	272	273	2	141.4	-3	59.18625
194	0	0	0	0	-1	31.18
195	0	0	0	0	-1	44.866
196	0	0	0	0	-1	17.5266666666667
197	0	0	0	0	-1	29.7666666666667
198	274	275	6	1003.7	-3	16.9157142857143
199	0	0	0	0	-1	15.42
200	0	0	0	0	-1	21.29
201	276	277	5	8.85	-3	13.3216666666667
202	0	0	0	0	-1	22.0925
203	0	0	0	0	-1	24.685
204	0	0	0	0	-1	17.18
205	278	279	5	7.95	-3	37.3666666666667
206	0	0	0	0	-1	31.054
207	280	281	3	123.9	-3	28.94875
208	282	283	3	69.35	-3	36.53
209	0	0	0	0	-1	39.46
210	0	0	0	0	-1	35.5383333333333
211	0	0	0	0	-1	35.38
212	284	285	1	263.7	-3	22.2575
213	286	287	6	1082.75	-3	32.2575
214	288	289	7	775.95	-3	47.6588461538462
215	290	291	4	160.05	-3	53.3555555555556
216	292	293	5	9.75	-3	54.306
217	294	295	6	1009.45	-3	65.1726315789474
218	296	297	8	5	-3	63.096
219	298	299	8	17.5	-3	56.573
220	0	0	0	0	-1	47.1
221	300	301	2	75.6	-3	58.03625
222	302	303	5	13	-3	50.3176923076923
223	0	0	0	0	-1	39.754
224	0	0	0	0	-1	59.505
225	0	0	0	0	-1	60.28
226	304	305	6	1016.95	-3	31.3992647058824
227	0	0	0	0	-1	37.4166666666667
228	306	307	5	5	-3	25.18
229	0	0	0	0	-1	39.44
230	308	309	8	17.5	-3	23.3391666666667
231	310	311	8	17.5	-3	17.0933333333333
232	312	313	4	185.35	-3	27.20625
233	314	315	8	21	-3	37.1569696969697
234	0	0	0	0	-1	38.53
235	0	0	0	0	-1	44.8885
236	0	0	0	0	-1	20.015
237	0	0	0	0	-1	21.86
238	0	0	0	0	-1	46.62
239	0	0	0	0	-1	46.185
240	316	317	2	146.8	-3	43.312
241	0	0	0	0	-1	56.83
242	318	319	3	113.4	-3	30.4283333333333
243	0	0	0	0	-1	36.8
244	0	0	0	0	-1	37.62
245	320	321	7	695.95	-3	43.511
246	322	323	8	17.5	-3	17.8585185185185
247	324	325	8	15.5	-3	31.5433333333333
248	0	0	0	0	-1	12.4825
249	326	327	1	136.3	-3	34.925
250	328	329	7	820.5	-3	11.8017647058823
251	0	0	0	0	-1	15.07
252	330	331	6	1112.3	-3	19.7659090909091
253	332	333	7	832	-3	25.95625
254	0	0	0	0	-1	20.41
255	0	0	0	0	-1	20.33
256	0	0	0	0	-1	31.9015625
257	334	335	8	59	-3	36.942
258	0	0	0	0	-1	14.8866666666667
259	0	0	0	0	-1	23.58
260	336	337	6	1087.5	-3	20.0177777777778
261	0	0	0	0	-1	13.5833333333333
262	338	339	6	1065.9	-3	15.3433333333333
263	0	0	0	0	-1	10.2075
264	340	341	1	156.95	-3	26.8325
265	0	0	0	0	-1	37.494
266	342	343	1	144.9	-3	12.7716666666667
267	0	0	0	0	-1	15.5233333333333
268	0	0	0	0	-1	31.085
269	0	0	0	0	-1	34.3725
270	344	345	4	187.25	-3	36.9257142857143
271	0	0	0	0	-1	42.64
272	0	0	0	0	-1	74.19
273	346	347	2	166.9	-3	57.0428571428571
274	0	0	0	0	-1	17.96
275	348	349	3	153.7	-3	16.7416666666667
276	0	0	0	0	-1	14.0933333333333
277	0	0	0	0	-1	12.55
278	0	0	0	0	-1	41.2
279	350	351	1	169.4	-3	35.45
280	0	0	0	0	-1	28.8275
281	0	0	0	0	-1	29.07
282	0	0	0	0	-1	37.43
283	0	0	0	0	-1	36.35
284	0	0	0	0	-1	21.045
285	0	0	0	0	-1	23.47
286	352	353	6	1066.1	-3	30.8342857142857
287	0	0	0	0	-1	42.22
288	354	355	8	42	-3	50.4327272727273
289	356	357	8	78	-3	45.6246666666667
290	358	359	6	977.4	-3	55.4275
291	360	361	8	78	-3	51.698
292	0	0	0	0	-1	60.6433333333333
293	362	363	4	161.8	-3	51.59
294	364	365	7	779.75	-3	67.4863636363636
295	366	367	1	216.55	-3	61.99125
296	368	369	6	945.75	-3	40.6166666666667
297	370	371	7	648	-3	70.1947368421052
298	372	373	8	5	-3	40.9833333333333
299	374	375	5	17.55	-3	63.2542857142857
300	0	0	0	0	-1	61.0475
301	0	0	0	0	-1	55.025
302	376	377	1	452.3	-3	54.2742857142857
303	378	379	8	17.5	-3	45.7016666666667
304	380	381	8	10.5	-3	32.9869047619048
305	382	383	5	5.2	-3	28.8346153846154
306	384	385	8	17.5	-3	24.49625
307	0	0	0	0	-1	30.65
308	0	0	0	0	-1	8.8075
309	386	387	8	59	-3	30.605
310	388	389	8	5	-3	15.15125
311	0	0	0	0	-1	32.63
312	0	0	0	0	-1	21.16
313	390	391	8	17.5	-3	28.07
314	392	393	6	938.1	-3	25.7616
315	394	395	4	221.3	-3	44.1053658536585
316	396	397	1	296.3	-3	41.03125
317	0	0	0	0	-1	52.435
318	0	0	0	0	-1	31.746
319	0	0	0	0	-1	23.84
320	398	399	2	128.85	-3	45.085
321	400	401	4	205.5	-3	41.937
322	402	403	8	5	-3	7.80307692307692
323	404	405	7	917.5	-3	27.1957142857143
324	0	0	0	0	-1	9.13
325	0	0	0	0	-1	36.026
326	0	0	0	0	-1	30.7766666666667
327	406	407	1	148.3	-3	36.7028571428571
328	0	0	0	0	-1	12.4436363636364
329	408	409	7	915	-3	10.625
330	410	411	2	66.5	-3	21.7415384615385
331	412	413	6	1122	-3	16.9122222222222
332	0	0	0	0	-1	21.97
333	414	415	8	135	-3	27.285
334	0	0	0	0	-1	30.8625
335	416	417	6	1036	-3	39.1527272727273
336	418	419	6	1067.5	-3	18.9383333333333
337	0	0	0	0	-1	22.1766666666667
338	420	421	3	94.9	-3	16.8885714285714
339	0	0	0	0	-1	13.18
340	422	423	2	196.7	-3	23.6811111111111
341	424	425	7	837	-3	29.4109090909091
342	0	0	0	0	-1	13.245
343	0	0	0	0	-1	12.535
344	0	0	0	0	-1	34.1466666666667
345	0	0	0	0	-1	39.01
346	0	0	0	0	-1	57.214
347	0	0	0	0	-1	56.615
348	0	0	0	0	-1	16.88
349	0	0	0	0	-1	16.6033333333333
350	0	0	0	0	-1	33.09
351	0	0	0	0	-1	37.81
352	0	0	0	0	-1	32.748
353	0	0	0	0	-1	26.05
354	0	0	0	0	-1	45.615
355	426	427	7	773.7	-3	53.1857142857143
356	428	429	5	11.85	-3	40.115
357	430	431	1	240.45	-3	49.2977777777778
358	0	0	0	0	-1	49.74
359	432	433	4	152.9	-3	57.3233333333333
360	434	435	7	702.75	-3	49.8514285714286
361	0	0	0	0	-1	56.0066666666667
362	0	0	0	0	-1	55.5066666666667
363	0	0	0	0	-1	48.6525
