1	2	3	4	175.75	-3	34.9874368932039
2	4	5	4	156.25	-3	43.2708333333333
3	6	7	8	21	-3	30.063560371517
4	8	9	3	78	-3	50.5186666666667
5	10	11	2	179.05	-3	40.5431541218638
6	12	13	4	208	-3	17.8366842105263
7	14	15	2	18.5	-3	35.1580921052632
8	16	17	8	17.5	-3	55.261724137931
9	18	19	1	190.75	-3	44.6655319148936
10	20	21	1	254.55	-3	38.1829460580913
11	22	23	2	213.4	-3	55.5118421052632
12	24	25	1	313.05	-3	17.2031111111111
13	26	27	4	221.3	-3	29.241
14	28	29	8	73	-3	32.0569090909091
15	30	31	8	42	-3	38.0490254237288
16	32	33	6	940.35	-3	44.7419047619048
17	34	35	4	132.55	-3	61.2324324324324
18	0	0	0	0	-1	16.9075
19	36	37	7	836	-3	47.2476744186047
20	38	39	2	84.4	-3	30.3944881889764
21	40	41	6	1026.4	-3	46.8595614035088
22	42	43	1	280	-3	57.9289285714286
23	44	45	1	236.65	-3	48.744
24	46	47	6	911.5	-3	13.56203125
25	48	49	1	396.5	-3	26.1657692307692
26	0	0	0	0	-1	25.6166666666667
27	50	51	1	285	-3	30.7942857142857
28	52	53	4	181.7	-3	28.0245138888889
29	54	55	1	365	-3	39.6972368421053
30	56	57	2	56	-3	33.6894409937888
31	58	59	5	7.7	-3	47.4076
32	60	61	1	371.9	-3	42.1357142857143
33	62	63	1	384.7	-3	49.9542857142857
34	64	65	8	42	-3	53.2225
35	66	67	5	0.95	-3	63.4420689655172
36	68	69	6	1064.6	-3	49.596
37	70	71	1	252.05	-3	43.9861111111111
38	72	73	5	14.4	-3	29.1879611650485
39	74	75	4	172.9	-3	35.5725
40	76	77	1	319.8	-3	43.6221052631579
41	78	79	3	12.25	-3	63.0468421052632
42	0	0	0	0	-1	76.24
43	80	81	4	172.5	-3	57.2507407407407
44	0	0	0	0	-1	39.048
45	0	0	0	0	-1	58.44
46	82	83	3	70.5	-3	7.87071428571428
47	84	85	8	10.5	-3	14.2609649122807
48	86	87	2	246.75	-3	21.6532258064516
49	88	89	1	477.5	-3	32.8271428571429
50	0	0	0	0	-1	26.26
