1	2	3	4	175.55	-3	36.0973009708738
2	4	5	3	78.7	-3	45.7754975124378
3	6	7	1	258.2	-3	29.9020222929936
4	8	9	8	10.5	-3	57.202699386503
5	10	11	3	174.8	-3	37.982050209205
6	12	13	2	88.85	-3	24.7178618421053
7	14	15	4	224.7	-3	34.7661728395062
8	16	17	7	909.7	-3	41.4539130434783
9	18	19	4	166.45	-3	63.3945299145299
10	20	21	2	173.3	-3	38.7706060606061
11	22	23	3	184.65	-3	15.2125
12	24	25	5	7.4	-3	20.5901769911505
13	26	27	8	21	-3	27.1598952879581
14	28	29	5	1.5	-3	33.2770609318996
15	30	31	1	318.25	-3	43.9986666666667
16	32	33	8	5	-3	42.542380952381
17	0	0	0	0	-1	30.025
18	34	35	4	163.95	-3	67.4828205128205
19	36	37	1	311.65	-3	55.2179487179487
20	38	39	5	7.7	-3	38.1472246696035
21	0	0	0	0	-1	74.1475
22	0	0	0	0	-1	15.4628571428571
23	0	0	0	0	-1	13.46
24	40	41	7	779.7	-3	22.9976136363636
25	42	43	3	197.5	-3	12.116
26	44	45	4	188.85	-3	13.0219672131147
27	46	47	1	165	-3	33.7938461538462
28	48	49	8	21	-3	29.0847593582888
29	50	51	3	39.15	-3	41.7983695652174
30	52	53	1	285	-3	50.165
31	54	55	7	632	-3	42.6654054054054
32	56	57	4	150.45	-3	34.9161111111111
33	58	59	1	350.25	-3	48.2620833333333
34	60	61	2	111.75	-3	64.0764912280702
35	62	63	7	750.4	-3	76.7285714285714
36	64	65	5	4.6	-3	43.7693333333333
37	66	67	5	9.25	-3	62.3733333333333
38	68	69	1	170.2	-3	29.5618181818182
39	70	71	7	780.65	-3	39.6076288659794
40	72	73	6	1036.5	-3	27.9287096774194
41	74	75	4	186.35	-3	20.3157894736842
42	76	77	7	876.5	-3	11.8573913043478
43	0	0	0	0	-1	15.09
44	78	79	6	1009.85	-3	16.4961904761905
45	80	81	8	5	-3	11.198
46	82	83	5	10.35	-3	29.292602739726
47	84	85	8	42	-3	39.5585964912281
48	86	87	6	1118	-3	20.2371264367816
49	88	89	8	73	-3	36.7822
50	90	91	2	153	-3	49.8691666666667
51	92	93	5	9.55	-3	36.61
52	94	95	8	225	-3	49.855
53	0	0	0	0	-1	51.095
54	96	97	8	59	-3	39.5582142857143
55	98	99	2	19	-3	52.3322222222222
56	0	0	0	0	-1	40.75
57	100	101	2	48.9	-3	33.2492857142857
58	0	0	0	0	-1	37.75
59	102	103	5	30.2	-3	50.3645
60	104	105	6	826.55	-3	61.9112195121951
61	106	107	4	149.9	-3	69.625
62	0	0	0	0	-1	78.8
63	0	0	0	0	-1	76.2411764705882
64	0	0	0	0	-1	26.92
65	108	109	3	39	-3	44.9728571428571
66	110	111	6	875.8	-3	60.7747058823529
67	112	113	1	355.95	-3	66.2557142857143
68	114	115	7	840.5	-3	16.985
69	116	117	8	42	-3	32.3566666666667
70	118	119	6	960.15	-3	43.106625
71	120	121	2	49.9	-3	37.1521929824561
72	122	123	8	42	-3	26.117619047619
73	124	125	7	766.8	-3	31.732
74	126	127	8	17.5	-3	16.3813636363636
75	128	129	6	947.95	-3	22.7888571428571
76	130	131	1	161.5	-3	11.0852631578947
77	0	0	0	0	-1	15.525
78	132	133	6	987.6	-3	20.855
79	134	135	6	1071.1	-3	13.8138461538461
80	0	0	0	0	-1	7.555
81	136	137	2	127.8	-3	15.6505555555555
82	138	139	1	156.1	-3	28.5082258064516
83	140	141	6	1006	-3	33.7136363636364
84	142	143	1	217.25	-3	35.7153125
85	144	145	5	1.8	-3	44.478
86	146	147	7	760.2	-3	19.3845569620253
87	148	149	1	512.5	-3	28.65625
88	150	151	7	760.2	-3	31.7815384615385
89	152	153	7	760.2	-3	42.1995833333333
90	154	155	1	312.85	-3	40.2694444444444
91	156	157	6	900.95	-3	59.4688888888889
92	158	159	7	697.45	-3	39.48875
93	160	161	1	324.35	-3	32.7716666666667
94	0	0	0	0	-1	47.1933333333333
95	0	0	0	0	-1	52.5166666666667
96	0	0	0	0	-1	36.1866666666667
97	162	163	1	356.25	-3	41.1552631578947
98	0	0	0	0	-1	52.65
99	0	0	0	0	-1	52.1733333333333
100	0	0	0	0	-1	41.64
101	164	165	6	1003.2	-3	32.6038461538461
102	166	167	7	756.25	-3	49.8605555555556
103	0	0	0	0	-1	54.9
104	0	0	0	0	-1	41.37
105	168	169	1	535.65	-3	62.9646153846154
106	170	171	4	144.85	-3	74.4766666666667
107	0	0	0	0	-1	55.07
108	172	173	5	11	-3	43.054
109	0	0	0	0	-1	49.77
110	0	0	0	0	-1	53.335
111	174	175	5	8.75	-3	63.0638461538462
112	0	0	0	0	-1	66.4816666666667
113	0	0	0	0	-1	64.9
114	0	0	0	0	-1	18.7433333333333
115	0	0	0	0	-1	15.2266666666667
116	176	177	6	1006.25	-3	25.47
117	178	179	2	31.85	-3	42.3736363636364
118	180	181	7	685.45	-3	30.87
119	182	183	8	21	-3	44.0987837837838
120	184	185	6	1087.45	-3	36.0600952380952
121	186	187	7	798.8	-3	49.8933333333333
122	188	189	8	8.5	-3	22.6925
123	0	0	0	0	-1	37.078
124	0	0	0	0	-1	31.3833333333333
125	0	0	0	0	-1	32.255
126	190	191	1	212.5	-3	11.053
127	192	193	1	183.05	-3	20.8216666666667
128	194	195	4	194.95	-3	16.27
129	196	197	4	192.4	-3	27.1347619047619
130	198	199	5	10.5	-3	10.6994444444444
131	0	0	0	0	-1	18.03
132	0	0	0	0	-1	22.745
133	0	0	0	0	-1	18.965
134	200	201	2	122.65	-3	15.6266666666667
135	0	0	0	0	-1	9.735
136	0	0	0	0	-1	10.79
137	202	203	1	145	-3	16.258125
138	204	205	7	811.85	-3	27.2708163265306
139	206	207	7	742.6	-3	33.1723076923077
140	208	209	5	15.7	-3	32.9033333333333
141	0	0	0	0	-1	37.36
142	210	211	2	113.95	-3	38.035
143	212	213	6	1009.1	-3	33.395625
144	214	215	8	362.5	-3	42.7310526315789
145	216	217	2	113.95	-3	50.01
146	218	219	2	90.95	-3	23.7948387096774
147	220	221	7	778	-3	16.53625
148	0	0	0	0	-1	22.122
149	0	0	0	0	-1	39.5466666666667
150	222	223	3	30	-3	42.1633333333333
151	224	225	7	764	-3	27.5727027027027
152	226	227	7	674.4	-3	54.8485714285714
153	228	229	1	308.5	-3	36.9911764705882
154	230	231	2	60.5	-3	37.845
155	232	233	5	5.05	-3	41.4816666666667
156	234	235	2	182	-3	61.4071428571429
157	0	0	0	0	-1	52.685
158	236	237	7	660.3	-3	43.27
159	238	239	8	5	-3	37.22
160	240	241	7	736	-3	31.98
161	0	0	0	0	-1	41.48
162	0	0	0	0	-1	39.76625
163	242	243	8	317.5	-3	42.1654545454545
164	244	245	1	350.25	-3	33.62
165	0	0	0	0	-1	29.2166666666667
166	246	247	5	18.95	-3	51.2075
167	248	249	4	161.8	-3	47.1666666666667
168	250	251	8	21	-3	62.0531428571429
169	0	0	0	0	-1	70.94
170	252	253	6	928.35	-3	71.32125
171	0	0	0	0	-1	80.7875
172	254	255	6	942.15	-3	44.2075
173	0	0	0	0	-1	38.44
174	256	257	6	1122.5	-3	64.20625
175	0	0	0	0	-1	61.236
176	0	0	0	0	-1	36.47
177	258	259	8	8.5	-3	22.9315384615385
178	260	261	5	5.4	-3	41.005
179	0	0	0	0	-1	56.06
180	0	0	0	0	-1	38.22
181	0	0	0	0	-1	29.4
182	262	263	8	5	-3	32.3089655172414
183	264	265	2	84.4	-3	51.6966666666667
184	266	267	4	157.5	-3	37.1384693877551
185	268	269	6	1089.05	-3	20.9628571428571
186	270	271	8	21	-3	48.4266666666667
187	0	0	0	0	-1	52.8266666666667
188	0	0	0	0	-1	14.145
189	272	273	4	191.85	-3	25.5416666666667
190	0	0	0	0	-1	8.81333333333333
191	274	275	4	185.35	-3	12.0128571428571
192	0	0	0	0	-1	26.3125
193	276	277	6	1122	-3	18.07625
194	278	279	8	17.5	-3	14.4757142857143
195	280	281	4	201.95	-3	18.0642857142857
196	282	283	6	953.4	-3	30.4573333333333
197	284	285	4	195.5	-3	18.8283333333333
198	286	287	4	188.7	-3	11.1313333333333
199	0	0	0	0	-1	8.54
200	0	0	0	0	-1	17.88
201	0	0	0	0	-1	13.824
202	0	0	0	0	-1	11.622
203	288	289	7	765.15	-3	18.3654545454545
204	290	291	7	806.1	-3	28.996
205	292	293	6	843.5	-3	22.9578571428571
206	294	295	5	8.5	-3	31.8755555555556
207	0	0	0	0	-1	36.09
208	296	297	6	918.2	-3	32.79625
209	0	0	0	0	-1	33.76
210	0	0	0	0	-1	45.71
211	298	299	4	197.75	-3	36.9385714285714
212	300	301	6	930.3	-3	34.405
213	0	0	0	0	-1	26.33
214	302	303	7	749.55	-3	42.1222222222222
215	0	0	0	0	-1	53.69
216	0	0	0	0	-1	50.37
217	0	0	0	0	-1	49.29
218	0	0	0	0	-1	27.1889473684211
219	304	305	7	667.65	-3	18.4208333333333
220	306	307	7	769.5	-3	18.7241176470588
221	308	309	4	188.5	-3	15.3364516129032
222	0	0	0	0	-1	40.6021428571429
223	0	0	0	0	-1	64.02
224	0	0	0	0	-1	33.2066666666667
225	310	311	6	1080	-3	27.0755882352941
226	312	313	1	512.5	-3	56.375
227	0	0	0	0	-1	51.0325
228	314	315	4	198	-3	30.37
229	316	317	8	270	-3	38.7077777777778
230	0	0	0	0	-1	25.1
231	0	0	0	0	-1	40.394
232	0	0	0	0	-1	44.685
233	318	319	8	15.5	-3	39.88
234	320	321	6	877.45	-3	58.9055555555556
235	0	0	0	0	-1	65.91
236	0	0	0	0	-1	53.52
237	322	323	5	8.5	-3	42.3381818181818
238	0	0	0	0	-1	25.1425
239	324	325	1	263.25	-3	40.239375
240	0	0	0	0	-1	25.9333333333333
241	326	327	2	56.15	-3	32.9347368421053
242	328	329	2	71.25	-3	41.59
243	0	0	0	0	-1	43.7
244	0	0	0	0	-1	24.1
245	330	331	7	756.25	-3	34.6777777777778
246	332	333	5	13.75	-3	49.631
247	0	0	0	0	-1	59.09
248	0	0	0	0	-1	47.36
249	0	0	0	0	-1	46.2
250	0	0	0	0	-1	47.71
251	334	335	5	0.95	-3	62.475
252	0	0	0	0	-1	68.7
253	0	0	0	0	-1	73.9425
254	0	0	0	0	-1	45.3
255	0	0	0	0	-1	40.93
256	0	0	0	0	-1	61.325
257	0	0	0	0	-1	67.0875
258	0	0	0	0	-1	15.05
259	336	337	5	7.1	-3	27.8575
260	0	0	0	0	-1	37.68
261	338	339	6	1031	-3	41.83625
262	340	341	3	100.45	-3	20.758
263	342	343	1	214.3	-3	38.3884210526316
264	344	345	2	20.75	-3	52.3418918918919
