1	2	3	4	175.55	-3	35.9249805825243
2	4	5	1	213.05	-3	44.8021717171717
3	6	7	6	937.2	-3	30.3802365930599
4	8	9	6	1086.75	-3	32.0867226890756
5	10	11	1	311.65	-3	50.2647653429603
6	12	13	7	822.7	-3	36.8797008547009
7	14	15	5	2.35	-3	26.57805
8	16	17	1	151.4	-3	33.16875
9	18	19	8	42	-3	24.5846666666667
10	20	21	8	21	-3	43.9662244897959
11	22	23	3	69	-3	53.7131284916201
12	24	25	3	37.8	-3	41.1723888888889
13	26	27	2	115.5	-3	22.5707407407407
14	28	29	2	5.5	-3	24.9510769230769
15	30	31	8	42	-3	29.5995714285714
16	32	33	2	80.8	-3	25.125
17	34	35	3	165.4	-3	34.63125
18	36	37	5	8.85	-3	19.6127272727273
19	0	0	0	0	-1	38.2575
20	38	39	4	145.4	-3	29.3046666666667
21	40	41	1	303.55	-3	50.4345588235294
22	42	43	5	7.05	-3	56.9853333333333
23	44	45	2	23	-3	47.0577966101695
24	46	47	2	214	-3	45.8205376344086
25	48	49	8	42	-3	36.2036781609195
26	50	51	3	116.05	-3	17.4025925925926
27	52	53	1	139	-3	27.7388888888889
28	0	0	0	0	-1	27.2377380952381
29	54	55	2	128.25	-3	20.7754347826087
30	56	57	1	309	-3	26.1328037383178
31	58	59	2	49.05	-3	40.840303030303
32	60	61	3	155.75	-3	15.8166666666667
33	62	63	6	902.8	-3	37.0928571428571
34	64	65	4	175.05	-3	32.751875
35	66	67	1	169.7	-3	39.6429166666667
36	0	0	0	0	-1	21.6285714285714
37	0	0	0	0	-1	16.085
38	68	69	5	11.95	-3	36.2285714285714
39	70	71	3	98.1	-3	27.1973913043478
40	72	73	7	894.4	-3	51.8268852459017
41	74	75	7	727.6	-3	38.3014285714286
42	76	77	4	166	-3	65.2759090909091
43	78	79	8	17.5	-3	55.1241836734694
44	80	81	1	405.5	-3	48.4248648648649
45	0	0	0	0	-1	44.7586363636364
46	82	83	2	151.75	-3	49.4571428571429
47	84	85	8	17.5	-3	28.319375
48	86	87	5	4.45	-3	35.8606976744186
49	0	0	0	0	-1	65.7
50	88	89	1	332	-3	19.2205
51	90	91	4	187.1	-3	12.2085714285714
52	92	93	7	865.55	-3	18.57
53	94	95	4	177.7	-3	32.3233333333333
54	96	97	8	17.5	-3	12.7106666666667
55	98	99	7	709.3	-3	22.3464935064935
56	100	101	7	800.1	-3	23.0271428571429
57	102	103	1	317.65	-3	43.79625
58	104	105	8	78	-3	37.8420833333333
59	106	107	5	6.8	-3	48.8355555555556
60	0	0	0	0	-1	17.96
61	108	109	5	14	-3	15.2042857142857
62	0	0	0	0	-1	44.61
63	0	0	0	0	-1	34.086
64	110	111	6	1004.7	-3	30.9633333333333
65	112	113	6	979.55	-3	42.41
66	0	0	0	0	-1	47.7233333333333
67	114	115	8	42	-3	36.9494444444444
68	0	0	0	0	-1	34.4733333333333
69	0	0	0	0	-1	37.545
70	0	0	0	0	-1	34.1825
71	116	117	8	8.5	-3	25.7268421052632
72	118	119	4	150.45	-3	52.555
73	0	0	0	0	-1	37.75
74	0	0	0	0	-1	35.502
75	0	0	0	0	-1	45.3
76	120	121	8	17.5	-3	70.1372727272727
77	122	123	4	174	-3	60.4145454545455
78	124	125	8	5	-3	41.8405128205128
79	126	127	2	177.7	-3	63.9049152542373
80	128	129	8	17.5	-3	46.4763333333333
81	0	0	0	0	-1	56.7757142857143
82	130	131	4	203	-3	46.7778571428572
83	132	133	1	317	-3	56.6019047619048
84	134	135	8	5	-3	18.0666666666667
85	136	137	7	687.6	-3	34.471
86	0	0	0	0	-1	44.86
