1	2	3	4	178.05	-3	35.0109417475728
2	4	5	3	83	-3	43.3595477386935
3	6	7	8	21	-3	29.7534335443038
4	8	9	4	175.65	-3	51.4986549707602
5	10	11	4	157.5	-3	37.2283259911894
6	12	13	8	5	-3	17.6483246073298
7	14	15	2	14.3	-3	34.9962358276644
8	16	17	4	153.7	-3	53.098064516129
9	18	19	6	953.5	-3	36.004375
10	20	21	5	7.65	-3	43.6055882352941
11	22	23	5	9.6	-3	34.5009433962264
12	24	25	5	8.65	-3	12.0298507462687
13	26	27	1	398.5	-3	20.6841129032258
14	28	29	8	73	-3	31.7661214953271
15	30	31	8	42	-3	38.0413656387665
16	32	33	6	1002.3	-3	56.6171641791045
17	34	35	1	518	-3	50.41875
18	36	37	5	11.3	-3	42.12
19	38	39	6	1001	-3	28.1414285714286
20	40	41	7	818.25	-3	30.9185714285714
21	42	43	5	10.55	-3	45.0614754098361
22	44	45	2	11	-3	38.1886666666667
23	46	47	8	21	-3	29.6908695652174
24	48	49	4	189.15	-3	11.0953125
25	0	0	0	0	-1	31.9666666666667
26	50	51	5	8.6	-3	18.9956637168142
27	52	53	4	184.05	-3	38.0290909090909
28	54	55	8	42	-3	28.5186486486486
29	56	57	4	189.15	-3	39.0483333333333
30	58	59	7	774.15	-3	33.8759210526316
31	60	61	1	433.25	-3	46.4833333333333
32	62	63	5	9.7	-3	55.3493220338983
33	64	65	7	729.35	-3	65.9675
34	66	67	8	42	-3	48.3371052631579
35	68	69	1	530	-3	63.6025
36	70	71	2	152.75	-3	46.7
37	0	0	0	0	-1	32.96
38	0	0	0	0	-1	22.978
39	0	0	0	0	-1	41.05
40	0	0	0	0	-1	27.0966666666667
41	0	0	0	0	-1	33.785
42	72	73	1	214.3	-3	40.9545454545455
43	74	75	5	11.25	-3	45.965
44	76	77	7	882.95	-3	33.6617857142857
45	78	79	2	33.6	-3	45.6447058823529
46	80	81	5	10.6	-3	20.5370833333333
47	82	83	5	19	-3	34.5728888888889
48	84	85	1	455	-3	17.065
49	86	87	1	329.5	-3	9.98981481481481
50	88	89	1	175.5	-3	18.4406306306306
51	0	0	0	0	-1	49.8
52	0	0	0	0	-1	55.6
53	90	91	7	656	-3	36.272
54	0	0	0	0	-1	28.1942537313433
55	92	93	1	230.25	-3	31.6235714285714
56	94	95	3	47.85	-3	54.4783333333333
57	96	97	4	215.5	-3	37.5053333333333
58	98	99	4	191.5	-3	35.7771052631579
59	100	101	2	100.05	-3	28.1723684210526
60	102	103	5	8.6	-3	44.2036231884058
61	104	105	8	73.5	-3	72.7
62	0	0	0	0	-1	46.5166666666667
63	106	107	7	869.6	-3	55.8225
64	0	0	0	0	-1	69.84
65	0	0	0	0	-1	65.4142857142857
66	108	109	5	12.05	-3	43.7398333333333
67	110	111	5	13.75	-3	65.576875
68	0	0	0	0	-1	57.965
69	112	113	4	167.5	-3	66.42125
70	0	0	0	0	-1	43.8275
71	0	0	0	0	-1	52.445
72	0	0	0	0	-1	31.82
73	114	115	8	15.5	-3	48.5666666666667
74	0	0	0	0	-1	55.5275
75	116	117	6	1064	-3	45.1334782608696
76	118	119	6	1039.2	-3	35.6444117647059
77	120	121	1	203.6	-3	30.5977272727273
78	122	123	4	173	-3	59.3811111111111
79	124	125	7	787.1	-3	40.6996
80	126	127	4	160.7	-3	23.279
81	128	129	3	98.1	-3	18.5785714285714
82	130	131	4	165.1	-3	33.5948837209302
83	0	0	0	0	-1	55.6
84	132	133	2	56.55	-3	15.2055555555556
85	0	0	0	0	-1	33.8
86	134	135	6	961.3	-3	8.58044444444445
87	0	0	0	0	-1	17.0366666666667
88	136	137	7	917.5	-3	9.94272727272727
89	138	139	6	1072	-3	19.3754
90	140	141	8	10.5	-3	38.505
91	0	0	0	0	-1	32.9225
92	142	143	3	118.85	-3	25.9071428571429
93	144	145	4	187.6	-3	37.34
94	0	0	0	0	-1	67.11
95	0	0	0	0	-1	41.8466666666667
96	146	147	3	47.85	-3	35.9307692307692
97	148	149	1	427.5	-3	47.74
98	150	151	1	318.55	-3	38.4970689655172
99	152	153	1	264	-3	32.96
100	0	0	0	0	-1	35.1075
101	154	155	1	232.25	-3	27.3564705882353
102	156	157	6	907.7	-3	43.1291044776119
103	0	0	0	0	-1	80.2
104	0	0	0	0	-1	72.1
105	0	0	0	0	-1	73.3
106	158	159	6	894.05	-3	56.716
107	160	161	2	46.9	-3	55.101935483871
108	162	163	8	5	-3	45.7536538461538
109	164	165	5	13.2	-3	30.65
110	166	167	8	73.5	-3	66.8735714285714
111	0	0	0	0	-1	56.5
112	0	0	0	0	-1	79.99
113	0	0	0	0	-1	64.4828571428571
114	0	0	0	0	-1	18.02
115	0	0	0	0	-1	54.676
116	168	169	1	252.05	-3	43.5797222222222
117	170	171	8	21	-3	50.727
118	172	173	1	293.05	-3	38.7354545454545
119	174	175	3	125.1	-3	34.1660869565217
120	176	177	5	3.75	-3	30.168125
121	178	179	8	64	-3	31.7433333333333
122	0	0	0	0	-1	72.8533333333333
123	180	181	6	852	-3	52.645
124	182	183	2	132.95	-3	36.6205555555556
125	184	185	8	21	-3	51.1885714285714
126	0	0	0	0	-1	24.9775
127	186	187	6	1043.1	-3	22.1466666666667
128	0	0	0	0	-1	23.14
129	188	189	3	124.2	-3	17.3345454545455
130	190	191	8	42	-3	38.1673684210526
131	192	193	1	151.5	-3	29.975
132	194	195	1	225.1	-3	14.6116666666667
133	0	0	0	0	-1	16.3933333333333
134	196	197	7	790.6	-3	6.71052631578948
135	198	199	3	48.35	-3	9.94692307692308
136	200	201	7	819.65	-3	10.8414285714286
137	0	0	0	0	-1	8.37
138	202	203	4	210.3	-3	20.9774683544304
139	204	205	4	184.5	-3	13.3485714285714
140	0	0	0	0	-1	35.905
141	0	0	0	0	-1	39.805
142	0	0	0	0	-1	29.45
