1	2	3	4	175.55	-3	36.4107281553398
2	4	5	6	980.85	-3	43.8780099502488
3	6	7	8	21	-3	31.6307165605096
4	8	9	3	39.5	-3	51.0168152866242
5	10	11	3	61.65	-3	39.3033469387755
6	12	13	7	758.15	-3	18.0649122807017
7	14	15	7	787.25	-3	36.706761487965
8	16	17	8	17.5	-3	55.866404494382
9	18	19	8	5	-3	44.6695588235294
10	20	21	8	10.5	-3	56.9971153846154
11	22	23	7	794.2	-3	34.5361139896373
12	24	25	1	391.25	-3	23.1184931506849
13	26	27	8	10.5	-3	14.3005102040816
14	28	29	8	42	-3	40.247212543554
15	30	31	8	42	-3	30.7296470588235
16	32	33	4	169.9	-3	42.2751515151515
17	34	35	7	756.25	-3	63.8755357142857
18	36	37	5	11.25	-3	27.6523076923077
19	38	39	6	856.3	-3	48.6918181818182
20	40	41	6	1093.35	-3	42.3344444444444
21	42	43	7	812.85	-3	60.0660465116279
22	44	45	6	1054.6	-3	38.4692708333333
23	46	47	7	872.7	-3	30.6435051546392
24	48	49	2	135.55	-3	19.0749019607843
25	50	51	8	5	-3	32.4922727272727
26	52	53	7	843.8	-3	12.2674358974359
27	54	55	7	877.65	-3	22.2295
28	56	57	4	191.65	-3	35.3691534391534
29	58	59	1	433.25	-3	49.6548979591837
30	60	61	3	140.5	-3	28.2920952380952
31	62	63	4	192.5	-3	34.6672307692308
32	64	65	8	5	-3	43.3593333333333
33	0	0	0	0	-1	31.4333333333333
34	66	67	1	350.25	-3	75.1172727272727
35	68	69	5	10.05	-3	61.1275555555556
36	70	71	5	9.15	-3	25.985
37	0	0	0	0	-1	30.32
38	72	73	1	277.4	-3	65.14125
39	74	75	1	334.5	-3	45.891914893617
40	0	0	0	0	-1	30.95
41	76	77	8	5	-3	48.0266666666667
42	78	79	2	108.4	-3	61.6605128205128
43	0	0	0	0	-1	44.52
44	80	81	7	776.95	-3	42.6677419354839
45	82	83	6	1075.1	-3	30.8132352941176
46	84	85	3	125.15	-3	28.0289795918367
47	86	87	5	13.5	-3	33.3125
48	88	89	7	750.4	-3	21.9590476190476
49	90	91	7	683.45	-3	17.056
50	92	93	4	190.5	-3	26.8954545454545
51	94	95	8	10.5	-3	38.0890909090909
52	96	97	1	212.9	-3	13.7052631578947
53	98	99	7	918.65	-3	8.3647619047619
54	100	101	5	4.55	-3	22.7236842105263
55	0	0	0	0	-1	12.84
56	102	103	3	91.35	-3	38.1426041666667
57	104	105	1	485.5	-3	32.5062365591398
58	106	107	1	258.7	-3	45.1493150684931
59	108	109	1	457	-3	62.8112
60	110	111	2	48.55	-3	29.9768421052632
61	112	113	4	187.2	-3	12.287
62	114	115	8	105	-3	36.5983333333333
63	116	117	7	874	-3	29.2147058823529
64	118	119	1	382.45	-3	36.4846153846154
65	120	121	7	866.25	-3	48.6164705882353
66	0	0	0	0	-1	59.89
67	122	123	8	42	-3	76.64
68	124	125	4	151	-3	49.67
69	126	127	4	156.8	-3	64.8344117647059
70	0	0	0	0	-1	32.11
71	128	129	5	10.15	-3	23.9433333333333
72	0	0	0	0	-1	76.24
73	0	0	0	0	-1	58.482
74	130	131	6	954.15	-3	38.3225
75	132	133	6	940	-3	51.4988888888889
76	0	0	0	0	-1	41.64
77	0	0	0	0	-1	49.304
78	134	135	7	720	-3	66.724
79	136	137	5	11.6	-3	56.3305263157895
80	138	139	3	179.35	-3	39.9226666666667
81	140	141	3	121.65	-3	49.9341176470588
82	142	143	8	42	-3	28.9751724137931
83	0	0	0	0	-1	41.474
84	144	145	1	190.45	-3	33.5663636363636
