1	2	25	5	0.0032934	-3	0.00478794
2	3	4	6	0.367863	-3	0.0284751
3	0	0	0	0	-1	0.256091
4	5	18	2	0.0550978	-3	0.0202579
5	6	17	5	0.00289917	-3	0.00250928
6	7	12	5	0.000882053	-3	-0.00816796
7	8	9	1	0.169071	-3	0.0199668
8	0	0	0	0	-1	-0.00444
9	10	11	6	0.42367	-3	0.117594
10	0	0	0	0	-1	0.0327073
11	0	0	0	0	-1	0.236435
12	13	14	7	0.319637	-3	-0.0609206
13	0	0	0	0	-1	-0.290178
14	15	16	1	0.109067	-3	-0.00801507
15	0	0	0	0	-1	-0.0374987
16	0	0	0	0	-1	0.115816
17	0	0	0	0	-1	0.0879272
18	19	20	2	0.0606812	-3	0.0727431
19	0	0	0	0	-1	0.287577
20	21	22	7	0.276727	-3	0.0326893
21	0	0	0	0	-1	0.193117
22	23	24	4	0.0807146	-3	-0.00407544
23	0	0	0	0	-1	-0.0978067
24	0	0	0	0	-1	0.0385297
25	26	29	1	0.140849	-3	-0.0250288
26	27	28	5	0.00451872	-3	-0.00501245
27	0	0	0	0	-1	-0.0381236
28	0	0	0	0	-1	0.0339952
29	30	31	1	0.157718	-3	-0.0711533
30	0	0	0	0	-1	-0.139433
31	32	33	2	0.0435522	-3	-0.0154516
32	0	0	0	0	-1	-0.0821437
33	0	0	0	0	-1	0.0669326
