1	2	13	6	0.392022	-3	-0.0111438
2	3	10	2	0.0775253	-3	-0.0397263
3	4	7	2	0.0100469	-3	-0.0193514
4	5	6	3	0.0434365	-3	-0.049399
5	0	0	0	0	-1	-0.093814
6	0	0	0	0	-1	-0.00965914
7	8	9	8	17.5	-3	-0.000374
8	0	0	0	0	-1	-0.0345412
9	0	0	0	0	-1	0.0129596
10	11	12	2	0.0781734	-3	-0.112606
11	0	0	0	0	-1	-0.221603
12	0	0	0	0	-1	-0.0326741
13	14	15	7	0.252212	-3	-0.00255461
14	0	0	0	0	-1	-0.0714266
15	16	31	1	0.171213	-3	-0.000402361
16	17	30	1	0.162373	-3	-0.00260741
17	18	27	1	0.110205	-3	-0.000523949
18	19	26	4	0.0895309	-3	-0.00604571
19	20	21	7	0.332078	-3	-0.00202953
20	0	0	0	0	-1	0.00981108
21	22	23	7	0.333859	-3	-0.0132301
22	0	0	0	0	-1	-0.0623159
23	24	25	7	0.337307	-3	-0.00783067
24	0	0	0	0	-1	0.0279623
25	0	0	0	0	-1	-0.0146484
26	0	0	0	0	-1	-0.072776
27	28	29	6	0.453334	-3	0.0100134
28	0	0	0	0	-1	0.00392007
29	0	0	0	0	-1	0.07704
30	0	0	0	0	-1	-0.0585403
31	32	33	4	0.0815087	-3	0.0358807
32	0	0	0	0	-1	0.101918
33	0	0	0	0	-1	-0.0191504
