1	2	27	5	0.00417028	-3	-0.00760106
2	3	22	4	0.0872934	-3	0.00454677
3	4	5	6	0.353359	-3	0.013248
4	0	0	0	0	-1	-0.0617862
5	6	17	7	0.332078	-3	0.0162695
6	7	10	6	0.433891	-3	0.0320656
7	8	9	2	0.00992906	-3	0.0638693
8	0	0	0	0	-1	0.222486
9	0	0	0	0	-1	0.0355448
10	11	16	2	0.0412844	-3	0.00821279
11	12	13	4	0.0760371	-3	-0.00823415
12	0	0	0	0	-1	-0.0629759
13	14	15	6	0.460981	-3	0.0126673
14	0	0	0	0	-1	0.0354849
15	0	0	0	0	-1	-0.0610513
16	0	0	0	0	-1	0.112377
17	18	21	8	95	-3	-0.000623554
18	19	20	3	0.0612735	-3	-0.0102935
19	0	0	0	0	-1	-0.00106431
20	0	0	0	0	-1	-0.115506
21	0	0	0	0	-1	0.0593298
22	23	26	2	0.0778209	-3	-0.0357125
23	24	25	2	0.0486905	-3	-0.0165602
24	0	0	0	0	-1	-0.0526499
25	0	0	0	0	-1	0.0475995
26	0	0	0	0	-1	-0.092043
27	28	33	1	0.156803	-3	-0.0407875
28	29	30	8	10.5	-3	-0.061665
29	0	0	0	0	-1	-0.212179
30	31	32	2	0.0650163	-3	-0.0354126
31	0	0	0	0	-1	-0.0546831
32	0	0	0	0	-1	0.0116072
33	0	0	0	0	-1	0.0162023
