1	2	15	7	0.311334	-3	0.000509019
2	3	4	6	0.409872	-3	0.0259514
3	0	0	0	0	-1	0.0598904
4	5	6	8	10.5	-3	0.00722638
5	0	0	0	0	-1	0.0906342
6	7	10	2	0.020898	-3	-0.0101502
7	8	9	5	0.000393065	-3	-0.0719288
8	0	0	0	0	-1	-0.0308976
9	0	0	0	0	-1	-0.133476
10	11	12	7	0.269862	-3	0.0227107
11	0	0	0	0	-1	-0.0704489
12	13	14	1	0.0825437	-3	0.0546512
13	0	0	0	0	-1	-0.0068849
14	0	0	0	0	-1	0.106471
15	16	17	1	0.0744139	-3	-0.00852971
16	0	0	0	0	-1	-0.0327395
17	18	33	4	0.0879805	-3	-0.00186795
18	19	26	1	0.145025	-3	0.0027606
19	20	25	2	0.0683975	-3	0.0121155
20	21	22	4	0.0626904	-3	0.00810446
21	0	0	0	0	-1	-0.0671285
22	23	24	4	0.0665337	-3	0.0121932
23	0	0	0	0	-1	0.0848098
24	0	0	0	0	-1	0.00757597
25	0	0	0	0	-1	0.0769608
26	27	28	1	0.157718	-3	-0.0247696
27	0	0	0	0	-1	-0.089097
28	29	30	1	0.167891	-3	0.000961391
29	0	0	0	0	-1	0.0655953
30	31	32	2	0.00943522	-3	-0.024174
31	0	0	0	0	-1	-0.0959367
32	0	0	0	0	-1	0.0117073
33	0	0	0	0	-1	-0.0599353
