1	2	29	8	90.5	-3	-0.00155168
2	3	14	3	0.0383087	-3	0.00330487
3	4	5	4	0.0591885	-3	-0.00625429
4	0	0	0	0	-1	0.0629685
5	6	13	4	0.072545	-3	-0.010162
6	7	12	2	0.0775253	-3	-0.0517354
7	8	9	2	0.00907015	-3	-0.0243214
8	0	0	0	0	-1	-0.10263
9	10	11	8	17.5	-3	0.00923952
10	0	0	0	0	-1	0.0758108
11	0	0	0	0	-1	-0.0484556
12	0	0	0	0	-1	-0.120271
13	0	0	0	0	-1	0.00196354
14	15	16	7	0.332078	-3	0.0168427
15	0	0	0	0	-1	-0.0014657
16	17	28	5	0.00523779	-3	0.0334524
17	18	27	4	0.0831048	-3	0.0433312
18	19	20	1	0.0700339	-3	0.0562014
19	0	0	0	0	-1	-0.000159831
20	21	24	4	0.069577	-3	0.0697698
21	22	23	5	0.00389991	-3	0.0359084
22	0	0	0	0	-1	-0.0387453
23	0	0	0	0	-1	0.0990769
24	25	26	1	0.0985659	-3	0.096859
25	0	0	0	0	-1	0.174239
26	0	0	0	0	-1	0.058169
27	0	0	0	0	-1	0.000216127
28	0	0	0	0	-1	-0.0524932
29	30	33	5	0.00411764	-3	-0.0334764
30	31	32	5	0.00245953	-3	-0.0172067
31	0	0	0	0	-1	-0.0355677
32	0	0	0	0	-1	0.0336392
33	0	0	0	0	-1	-0.0754349
