1	2	9	6	0.402007	-3	0.000476253
2	3	8	8	10.5	-3	0.0218972
3	4	7	2	0.0775253	-3	0.0892454
4	5	6	2	0.0383314	-3	0.0368325
5	0	0	0	0	-1	0.0878492
6	0	0	0	0	-1	-0.00461866
7	0	0	0	0	-1	0.241243
8	0	0	0	0	-1	0.00105127
9	10	33	3	0.05193	-3	-0.00962218
10	11	32	3	0.050968	-3	-0.0161057
11	12	13	1	0.0625124	-3	-0.0128451
12	0	0	0	0	-1	0.0659171
13	14	29	5	0.00460063	-3	-0.0160779
14	15	16	6	0.405557	-3	-0.021565
15	0	0	0	0	-1	-0.0970946
16	17	28	7	0.374253	-3	-0.0178225
17	18	27	8	90.5	-3	-0.0222071
18	19	26	1	0.194161	-3	-0.0314327
19	20	25	8	42	-3	-0.0240406
20	21	24	4	0.0886649	-3	-0.0139911
21	22	23	4	0.0868901	-3	-0.0242872
22	0	0	0	0	-1	-0.0155329
23	0	0	0	0	-1	-0.118834
24	0	0	0	0	-1	0.107503
25	0	0	0	0	-1	-0.0716827
26	0	0	0	0	-1	-0.135594
27	0	0	0	0	-1	0.0170607
28	0	0	0	0	-1	0.0350509
29	30	31	7	0.33967	-3	0.0204503
30	0	0	0	0	-1	0.0581034
31	0	0	0	0	-1	-0.029754
32	0	0	0	0	-1	-0.0988047
33	0	0	0	0	-1	0.0217146
