1	2	3	4	175.65	-3	36.6431650485437
2	4	5	6	950.05	-3	44.8692362768496
3	6	7	7	691.4	-3	31.0020458265139
4	8	9	2	179.05	-3	52.4129585798816
5	10	11	5	4.05	-3	39.76968
6	12	13	1	238.55	-3	40.1214285714286
7	14	15	8	21	-3	28.4646443514644
8	16	17	7	848.55	-3	48.911981981982
9	18	19	8	17.5	-3	59.1131034482759
10	20	21	3	101.3	-3	50.4005
11	22	23	3	87.3	-3	38.8452608695652
12	24	25	4	224.5	-3	31.0187179487179
13	26	27	7	668	-3	43.898085106383
14	28	29	6	887.35	-3	17.5531818181818
15	30	31	8	42	-3	33.6509567901235
16	32	33	3	157.95	-3	44.2680357142857
17	34	35	8	17.5	-3	53.6403636363636
18	36	37	8	5	-3	37.634
19	38	39	6	935.4	-3	70.4178947368421
20	40	41	7	814.25	-3	59.9607142857143
21	0	0	0	0	-1	28.0933333333333
22	42	43	6	987.3	-3	51.0454
23	44	45	6	1053.55	-3	35.4563333333333
24	46	47	2	144.6	-3	26.70875
25	48	49	5	2.9	-3	37.9146666666667
26	50	51	8	5	-3	40.9992727272727
27	52	53	1	329.05	-3	47.9861538461538
28	54	55	6	883.45	-3	33.5255555555556
29	56	57	7	787.3	-3	16.5617931034483
30	58	59	6	940.8	-3	31.0095813953488
31	60	61	6	885.95	-3	38.8610091743119
32	62	63	8	42	-3	45.9009433962264
33	0	0	0	0	-1	15.42
34	64	65	8	5	-3	37.91
35	66	67	7	853.55	-3	62.6291428571429
36	68	69	6	889.1	-3	33.0692307692308
37	70	71	6	889.1	-3	46.1114285714286
38	72	73	3	47.5	-3	62.23
39	74	75	5	10.55	-3	76.3727272727273
40	76	77	6	1047.5	-3	62.08
41	0	0	0	0	-1	47.245
42	78	79	7	753	-3	46.7823809523809
43	80	81	4	166.7	-3	54.1324137931034
44	82	83	7	787.05	-3	37.4139473684211
45	84	85	3	144.6	-3	32.075
46	0	0	0	0	-1	19.205
47	86	87	6	1073.45	-3	28.2095
48	88	89	1	213.75	-3	40.9144444444444
