1	2	3	4	175.65	-3	35.9869611650485
2	4	5	1	313.15	-3	43.7774615384616
3	6	7	8	21	-3	31.239625
4	8	9	3	174.85	-3	35.2440265486726
5	10	11	4	149.4	-3	55.5369512195122
6	12	13	1	363	-3	18.3698461538461
7	14	15	7	709.6	-3	36.879191011236
8	16	17	1	213.6	-3	36.0157798165138
9	18	19	4	166.65	-3	14.21375
10	20	21	8	17.5	-3	62.6171794871795
11	22	23	6	943.35	-3	53.32792
12	24	25	4	183.9	-3	15.4192356687898
13	26	27	6	867.05	-3	30.5605263157895
14	28	29	8	42	-3	43.8546666666667
15	30	31	2	13	-3	33.3323389830509
16	32	33	7	773.7	-3	32.4915942028986
17	34	35	6	887	-3	42.095
18	0	0	0	0	-1	15.47
19	0	0	0	0	-1	13.46
20	36	37	8	5	-3	50.2130769230769
21	38	39	7	861.55	-3	68.8192307692308
22	40	41	2	136.15	-3	48.4219402985075
23	42	43	8	17.5	-3	58.9951724137931
24	44	45	8	10.5	-3	25.420625
25	46	47	8	5	-3	14.2843262411348
26	48	49	6	837.05	-3	44.5333333333333
27	50	51	7	716.6	-3	27.940625
28	52	53	4	191.5	-3	38.4144705882353
29	54	55	7	603.5	-3	50.9687692307692
30	56	57	1	207.05	-3	30.6911515151515
31	58	59	8	42	-3	36.6846153846154
32	60	61	8	8.5	-3	37.2915384615385
33	62	63	8	21	-3	29.5893023255814
34	0	0	0	0	-1	72.055
35	64	65	1	216.55	-3	41.3267948717949
36	0	0	0	0	-1	41.075
37	66	67	4	143.85	-3	54.2744444444444
38	68	69	8	73.5	-3	73.7944444444444
39	70	71	5	17.85	-3	57.625
40	72	73	6	937	-3	46.9481967213115
41	74	75	2	177.6	-3	63.405
42	76	77	4	173.95	-3	41.48
43	78	79	8	73.5	-3	66.2575609756098
44	80	81	6	1036.65	-3	20.39
45	82	83	2	113.95	-3	31.8885714285714
46	84	85	2	5.5	-3	10.5025
47	86	87	7	873.1	-3	16.7758823529412
48	0	0	0	0	-1	39
49	0	0	0	0	-1	55.6
50	88	89	1	512.5	-3	31.5757142857143
51	90	91	4	181.5	-3	25.1133333333333
52	92	93	5	8.25	-3	43.8614814814815
53	94	95	1	178.4	-3	35.8787931034483
54	0	0	0	0	-1	40.245
55	96	97	5	7.1	-3	59.0840540540541
56	98	99	8	64	-3	16.3734782608696
57	100	101	3	123.8	-3	33.0102112676056
58	102	103	6	878.5	-3	35.383786407767
59	104	105	4	197.75	-3	41.647037037037
60	106	107	6	1006.05	-3	16.2566666666667
61	108	109	8	42	-3	41.6941860465116
62	110	111	8	8.5	-3	20.2054054054054
63	112	113	8	42	-3	36.6751020408163
64	114	115	8	42	-3	48.5072727272727
65	116	117	7	778	-3	40.1479104477612
66	0	0	0	0	-1	49.1666666666667
67	118	119	2	141.85	-3	56.8283333333333
68	120	121	7	792.75	-3	71.8545454545455
69	0	0	0	0	-1	76.8428571428572
70	0	0	0	0	-1	55.45
71	122	123	1	453.15	-3	58.35
72	124	125	7	775.45	-3	49.6881578947368
73	126	127	5	14.1	-3	42.4213043478261
74	0	0	0	0	-1	61.23
75	0	0	0	0	-1	63.84
76	128	129	3	39.5	-3	47.096
77	130	131	5	9.05	-3	33.4571428571429
78	132	133	6	955.85	-3	62.8948148148148
79	134	135	1	350.25	-3	72.7428571428571
80	136	137	7	703.35	-3	24.96
81	0	0	0	0	-1	11.25
82	0	0	0	0	-1	28.7533333333333
83	0	0	0	0	-1	34.24
84	138	139	7	846.6	-3	12.730303030303
85	140	141	1	187.95	-3	7.30608695652174
86	142	143	8	10.5	-3	17.7547297297297
87	144	145	2	51	-3	10.1909090909091
88	146	147	1	495.5	-3	28.364
89	0	0	0	0	-1	39.605
90	0	0	0	0	-1	32.01
91	148	149	4	186.5	-3	24.7076470588235
92	150	151	4	185.85	-3	42.1005263157895
93	152	153	5	10.5	-3	48.04375
94	154	155	4	195.15	-3	27.1864
95	156	157	2	36.75	-3	42.4639393939394
96	158	159	4	194.5	-3	54.3762068965517
97	160	161	6	913.8	-3	76.15
98	162	163	5	6.2	-3	15.5931818181818
99	0	0	0	0	-1	33.54
100	164	165	6	1077.1	-3	32.781897810219
101	0	0	0	0	-1	39.266
102	166	167	5	10	-3	41.5137777777778
103	168	169	5	8.8	-3	30.6277586206897
104	170	171	4	186.85	-3	44.418
105	0	0	0	0	-1	33.73
106	0	0	0	0	-1	19.42
107	172	173	6	1006.75	-3	15.3528571428571
108	174	175	1	159.4	-3	36.6365517241379
109	176	177	6	1006.75	-3	52.1707142857143
110	178	179	6	1055.5	-3	14.7078947368421
111	180	181	7	776.65	-3	26.0083333333333
112	182	183	5	13.85	-3	30.4127777777778
113	184	185	4	158.05	-3	40.3112903225806
114	0	0	0	0	-1	39.7625
115	186	187	7	778.5	-3	53.5042857142857
116	188	189	8	21	-3	48.5954545454545
117	190	191	8	8.5	-3	38.4885714285714
118	0	0	0	0	-1	52.305
119	0	0	0	0	-1	59.09
120	0	0	0	0	-1	81.75
121	192	193	7	846.3	-3	69.6555555555556
122	0	0	0	0	-1	58.45
123	0	0	0	0	-1	58.3
124	194	195	8	15.5	-3	56.3883333333333
125	196	197	3	56.3	-3	48.431875
126	198	199	7	823	-3	43.3705555555556
127	0	0	0	0	-1	39.004
128	200	201	6	1034.85	-3	47.45625
129	0	0	0	0	-1	45.655
130	0	0	0	0	-1	37.2
131	0	0	0	0	-1	24.1
132	0	0	0	0	-1	67.2766666666667
133	202	203	1	448.5	-3	60.7038888888889
134	0	0	0	0	-1	67.4
135	204	205	7	609	-3	74.2
136	0	0	0	0	-1	39.05
137	0	0	0	0	-1	17.915
138	206	207	1	332	-3	14.2842857142857
139	208	209	4	191.4	-3	10.0108333333333
140	210	211	1	112.15	-3	5.33230769230769
141	212	213	5	0.85	-3	9.87200000000001
142	214	215	7	721.05	-3	16.3785245901639
143	216	217	7	756	-3	24.2123076923077
144	0	0	0	0	-1	11.7083333333333
145	0	0	0	0	-1	8.37
146	218	219	2	36.75	-3	30.6175
147	0	0	0	0	-1	19.35
148	220	221	4	185.85	-3	23.4177777777778
149	222	223	6	940.3	-3	26.15875
150	224	225	7	697.15	-3	38.9153846153846
151	226	227	1	299.5	-3	49.0016666666667
152	0	0	0	0	-1	53.06
153	0	0	0	0	-1	39.6833333333333
154	228	229	1	151.9	-3	17.5871428571429
155	230	231	1	156.5	-3	30.9194444444444
156	232	233	3	30	-3	48.935
157	234	235	6	865.5	-3	38.7661904761905
158	0	0	0	0	-1	63.65
159	236	237	3	61.5	-3	53.3061538461538
160	0	0	0	0	-1	72.1
161	0	0	0	0	-1	80.2
162	238	239	5	0.85	-3	20.0633333333333
163	240	241	7	720.9	-3	13.916875
164	242	243	6	878.6	-3	34.3311570247934
165	244	245	7	779	-3	21.065625
166	246	247	1	317.15	-3	44.3384375
167	248	249	2	247.85	-3	34.5607692307692
168	250	251	2	134.85	-3	29.4940740740741
169	0	0	0	0	-1	45.9325
170	252	253	4	179.45	-3	48.1316666666667
171	254	255	6	920.9	-3	42.8264285714286
172	0	0	0	0	-1	14.94
173	0	0	0	0	-1	15.6625
174	256	257	6	1011	-3	33.592
175	258	259	8	21	-3	38.2389473684211
176	260	261	2	129.2	-3	54.0266666666667
177	262	263	5	8.8	-3	50.77875
178	264	265	2	6.8	-3	17.1238461538462
179	266	267	2	21.05	-3	9.47333333333333
180	0	0	0	0	-1	33.7
181	268	269	6	1006.35	-3	25.046875
182	270	271	1	212.55	-3	31.970625
183	0	0	0	0	-1	17.95
184	0	0	0	0	-1	33.6
185	272	273	4	168.1	-3	41.3055555555556
186	0	0	0	0	-1	48.36
187	0	0	0	0	-1	55.562
188	0	0	0	0	-1	30.395
189	274	275	7	770.2	-3	52.64
190	276	277	2	27.3	-3	23.4823076923077
191	278	279	4	169.9	-3	43.0253488372093
192	0	0	0	0	-1	68.5
193	0	0	0	0	-1	70.2333333333333
194	0	0	0	0	-1	32.11
195	0	0	0	0	-1	68.5275
196	280	281	4	166	-3	48.7535483870968
197	0	0	0	0	-1	38.46
198	0	0	0	0	-1	42.5944444444444
199	0	0	0	0	-1	44.1466666666667
200	0	0	0	0	-1	47.66
201	0	0	0	0	-1	47.1166666666667
202	282	283	5	9.45	-3	55.0625
203	284	285	1	463	-3	71.9866666666667
204	0	0	0	0	-1	56.5
205	286	287	7	684.4	-3	75.97
206	288	289	5	5.2	-3	13.4154545454545
207	290	291	4	194.5	-3	15.24
208	0	0	0	0	-1	12.085
209	292	293	7	890.15	-3	8.97375
210	0	0	0	0	-1	3.226
211	294	295	2	147.8	-3	6.64875
212	296	297	6	946.6	-3	9.8775
213	0	0	0	0	-1	9.85
214	0	0	0	0	-1	22.385
215	298	299	1	295.9	-3	15.2007843137255
216	0	0	0	0	-1	20.73
217	300	301	5	5.65	-3	24.8454545454545
218	302	303	8	5	-3	29.5066666666667
219	0	0	0	0	-1	33.95
220	0	0	0	0	-1	24.028
221	0	0	0	0	-1	22.655
222	0	0	0	0	-1	22.63
223	0	0	0	0	-1	28.276
224	304	305	2	177.85	-3	40.0209090909091
225	0	0	0	0	-1	32.835
226	0	0	0	0	-1	46.4125
227	0	0	0	0	-1	54.18
228	0	0	0	0	-1	24.58
229	0	0	0	0	-1	14.79
230	306	307	7	656.75	-3	27.4157142857143
231	308	309	5	9.5	-3	33.1490909090909
232	310	311	6	1028.2	-3	43.51
233	0	0	0	0	-1	59.785
234	0	0	0	0	-1	28.63
235	312	313	3	94.4	-3	39.273
236	314	315	1	228	-3	52.1636363636364
237	0	0	0	0	-1	59.59
238	0	0	0	0	-1	12.25
239	0	0	0	0	-1	21.626
240	0	0	0	0	-1	8.54
241	316	317	1	164.4	-3	14.685
242	318	319	6	828.8	-3	27.9109090909091
243	320	321	5	7.5	-3	34.9731818181818
244	322	323	7	771.65	-3	23.37875
245	324	325	1	244.05	-3	18.7525
246	326	327	1	262.7	-3	35.1933333333333
247	328	329	5	8.7	-3	61.7972727272727
248	330	331	3	146.2	-3	33.554
249	0	0	0	0	-1	37.9166666666667
250	332	333	4	193.45	-3	34.860625
251	334	335	5	6.05	-3	27.2344736842105
252	0	0	0	0	-1	44.52
253	0	0	0	0	-1	48.854
254	0	0	0	0	-1	28.24
255	336	337	7	777.65	-3	45.2575
256	338	339	3	132.35	-3	31.0333333333333
257	0	0	0	0	-1	37.43
258	0	0	0	0	-1	32.322
259	340	341	2	46.7	-3	40.3521428571429
260	0	0	0	0	-1	54.695
261	0	0	0	0	-1	52.69
262	0	0	0	0	-1	56.81
263	342	343	7	759.25	-3	49.9171428571429
264	344	345	3	158.9	-3	13.84875
265	0	0	0	0	-1	22.364
266	0	0	0	0	-1	11.3133333333333
267	0	0	0	0	-1	7.63333333333333
268	346	347	3	136.4	-3	28.6466666666667
269	348	349	1	203.35	-3	22.887
270	350	351	7	780.4	-3	30.585
271	0	0	0	0	-1	41.67
272	352	353	1	181.9	-3	40.6273913043478
273	0	0	0	0	-1	45.205
274	0	0	0	0	-1	51.128
275	0	0	0	0	-1	54.53
276	354	355	3	110.2	-3	21.7311111111111
277	0	0	0	0	-1	27.4225
278	356	357	8	42	-3	44.5357142857143
279	358	359	3	108.6	-3	36.4175
280	360	361	1	470.5	-3	47.9586206896552
281	0	0	0	0	-1	60.28
282	0	0	0	0	-1	59.32
283	362	363	8	42	-3	52.0214285714286
284	0	0	0	0	-1	78.8
285	0	0	0	0	-1	70.624
286	0	0	0	0	-1	72.64
287	0	0	0	0	-1	79.3
288	364	365	1	320.5	-3	12.8957142857143
289	0	0	0	0	-1	14.325
290	366	367	7	807.95	-3	15.4644444444444
291	0	0	0	0	-1	13.22
292	0	0	0	0	-1	8.65666666666667
293	0	0	0	0	-1	9.925
294	0	0	0	0	-1	4.84
295	368	369	7	810.2	-3	7.25166666666667
296	0	0	0	0	-1	12.79
297	370	371	4	197.75	-3	9.46142857142857
298	372	373	6	1000	-3	12.5096
299	0	0	0	0	-1	17.7884615384615
300	374	375	7	856.6	-3	23.3314285714286
301	0	0	0	0	-1	27.495
302	0	0	0	0	-1	24.8033333333333
303	0	0	0	0	-1	34.21
304	0	0	0	0	-1	41.236
305	0	0	0	0	-1	39.0083333333333
306	0	0	0	0	-1	29.71
307	0	0	0	0	-1	21.68
308	376	377	2	186	-3	32.1683333333333
309	0	0	0	0	-1	34.326
310	0	0	0	0	-1	39.29
311	378	379	1	500.05	-3	44.1128571428571
312	380	381	5	6	-3	38.5231578947368
313	0	0	0	0	-1	53.52
314	0	0	0	0	-1	45.25
315	382	383	7	622	-3	52.855
316	384	385	3	174	-3	14.1275
317	0	0	0	0	-1	18.03
318	386	387	6	818.5	-3	31.3
319	0	0	0	0	-1	23.844
320	388	389	6	943.8	-3	35.3416666666667
321	390	391	1	305.45	-3	30.275
322	0	0	0	0	-1	24.3175
323	0	0	0	0	-1	22.44
324	0	0	0	0	-1	17.5
325	0	0	0	0	-1	20.005
326	392	393	2	136.5	-3	30.0784615384615
327	394	395	1	313.15	-3	43.505
328	396	397	7	765.5	-3	59.35875
329	0	0	0	0	-1	68.3
330	398	399	4	189.5	-3	32.9
331	0	0	0	0	-1	34.535
332	400	401	1	200	-3	32.224
333	402	403	1	275.5	-3	39.255
334	404	405	7	729.3	-3	28.3175862068966
335	406	407	1	150.6	-3	23.7444444444444
336	0	0	0	0	-1	48.33
337	408	409	2	132.7	-3	43.0628571428571
338	0	0	0	0	-1	28.375
339	0	0	0	0	-1	36.35
340	0	0	0	0	-1	44.64
341	410	411	1	170.6	-3	39.6375
342	0	0	0	0	-1	49.38
343	0	0	0	0	-1	51.26
344	412	413	3	122.05	-3	13.3457142857143
345	0	0	0	0	-1	17.37
346	0	0	0	0	-1	25.37
347	0	0	0	0	-1	31.9233333333333
348	414	415	7	788.45	-3	21.9466666666667
349	0	0	0	0	-1	31.35
350	0	0	0	0	-1	26.5933333333333
351	416	417	5	9.85	-3	31.6736363636364
352	418	419	7	847.2	-3	44.8628571428571
353	420	421	3	100.45	-3	38.774375
354	422	423	7	882.3	-3	22.3742857142857
355	0	0	0	0	-1	19.48
356	424	425	5	11.25	-3	41.6652173913043
357	426	427	6	1033.85	-3	50.0375
358	0	0	0	0	-1	38.6025
359	0	0	0	0	-1	34.2325
360	428	429	2	101.7	-3	48.7188461538462
361	0	0	0	0	-1	41.37
362	0	0	0	0	-1	50.648
363	0	0	0	0	-1	55.455
364	0	0	0	0	-1	10.94
365	0	0	0	0	-1	13.678
366	0	0	0	0	-1	15.02
367	0	0	0	0	-1	15.82
368	0	0	0	0	-1	8.295
369	0	0	0	0	-1	6.73
370	0	0	0	0	-1	9.13
371	0	0	0	0	-1	9.594
372	0	0	0	0	-1	14.2871428571429
373	430	431	7	766.8	-3	11.8183333333333
374	0	0	0	0	-1	22.748
375	0	0	0	0	-1	24.79
376	0	0	0	0	-1	27.23
377	0	0	0	0	-1	33.156
378	0	0	0	0	-1	44.09
379	0	0	0	0	-1	44.13
380	432	433	7	603.6	-3	38.776875
381	0	0	0	0	-1	37.17
382	0	0	0	0	-1	51.924
383	434	435	4	215.75	-3	53.1653333333333
384	436	437	4	182.7	-3	12.875
385	438	439	7	865	-3	15.38
386	0	0	0	0	-1	31.18
387	0	0	0	0	-1	31.42
388	440	441	7	828.8	-3	42.6792307692308
389	442	443	1	328	-3	34.2698876404494
390	444	445	3	98.5	-3	32
391	0	0	0	0	-1	25.1
392	0	0	0	0	-1	33.34
393	446	447	1	149.45	-3	28.6288888888889
394	448	449	6	837.3	-3	43.8728571428571
395	0	0	0	0	-1	40.93
396	0	0	0	0	-1	63.3366666666667
397	0	0	0	0	-1	56.972
398	0	0	0	0	-1	32.96
399	0	0	0	0	-1	32.84
400	0	0	0	0	-1	24.56
401	450	451	1	271.85	-3	37.3333333333333
402	0	0	0	0	-1	35.76
403	0	0	0	0	-1	46.245
404	452	453	1	186.95	-3	32.7363636363636
405	454	455	7	844.1	-3	25.6172222222222
406	456	457	4	185.4	-3	25.0971428571429
407	0	0	0	0	-1	19.01
408	0	0	0	0	-1	41.3633333333333
409	0	0	0	0	-1	44.3375
410	458	459	2	129.2	-3	40.9428571428571
411	0	0	0	0	-1	37.81
412	0	0	0	0	-1	12.924
413	0	0	0	0	-1	14.4
414	0	0	0	0	-1	20.63
415	0	0	0	0	-1	23
416	460	461	3	158	-3	30.38
417	0	0	0	0	-1	44.61
418	0	0	0	0	-1	54.5333333333333
419	0	0	0	0	-1	37.61
420	0	0	0	0	-1	43.734
421	462	463	5	7.65	-3	36.52
422	0	0	0	0	-1	22.82
423	0	0	0	0	-1	21.78
424	464	465	2	108.75	-3	44.7625
425	466	467	5	11.55	-3	40.0133333333333
426	468	469	8	78	-3	46.8128571428571
427	0	0	0	0	-1	54.552
428	0	0	0	0	-1	46.75
429	470	471	7	845.4	-3	49.0768181818182
430	472	473	7	754.3	-3	10.9522222222222
431	474	475	4	185.35	-3	12.6844444444444
432	0	0	0	0	-1	34.30625
433	476	477	7	630.5	-3	43.2475
434	0	0	0	0	-1	54.6
435	478	479	8	225	-3	53.0628571428571
436	0	0	0	0	-1	13.2225
437	0	0	0	0	-1	12.18
438	0	0	0	0	-1	15.09
439	0	0	0	0	-1	15.525
440	480	481	3	53.5	-3	45.561
441	0	0	0	0	-1	33.0733333333333
442	482	483	7	877.65	-3	31.3836170212766
443	484	485	4	183.5	-3	37.4997619047619
444	0	0	0	0	-1	32.245
445	0	0	0	0	-1	31.8775
446	0	0	0	0	-1	30.548
447	0	0	0	0	-1	26.23
448	0	0	0	0	-1	41.54
449	486	487	4	178.5	-3	44.2616666666667
450	0	0	0	0	-1	36.372
451	0	0	0	0	-1	42.14
452	0	0	0	0	-1	26.835
453	488	489	1	223.75	-3	34.0477777777778
454	490	491	4	188.85	-3	26.726
455	0	0	0	0	-1	20.0733333333333
456	0	0	0	0	-1	26.145
457	0	0	0	0	-1	23.7
458	0	0	0	0	-1	46.39
459	492	493	6	1027.65	-3	40.035
460	494	495	6	1007.1	-3	28.3171428571429
461	0	0	0	0	-1	35.1933333333333
462	0	0	0	0	-1	34.805
463	496	497	4	164.35	-3	37.5
464	0	0	0	0	-1	47.71
465	498	499	1	297	-3	44.3414285714286
466	0	0	0	0	-1	26.05
467	500	501	4	162.1	-3	41.0107142857143
468	0	0	0	0	-1	45.5725
469	0	0	0	0	-1	48.4666666666667
470	502	503	8	31.5	-3	49.5333333333333
471	504	505	8	5	-3	48.7607692307692
472	506	507	1	195.55	-3	11.7957142857143
473	0	0	0	0	-1	8
474	0	0	0	0	-1	13.71
475	508	509	7	779.15	-3	12.3914285714286
476	0	0	0	0	-1	40.9133333333333
477	0	0	0	0	-1	44.648
478	0	0	0	0	-1	51.8075
479	510	511	2	95	-3	53.565
480	512	513	8	59	-3	46.29125
481	0	0	0	0	-1	42.64
482	514	515	3	47.05	-3	31.9597777777778
483	0	0	0	0	-1	18.42
484	0	0	0	0	-1	44.8675
485	516	517	8	95	-3	36.7242105263158
486	0	0	0	0	-1	44.39
487	0	0	0	0	-1	44.005
488	0	0	0	0	-1	39.32
489	518	519	5	3	-3	32.5414285714286
490	0	0	0	0	-1	22.54
491	520	521	2	209.7	-3	28.819
492	0	0	0	0	-1	41.2
493	0	0	0	0	-1	39.4525
494	0	0	0	0	-1	25.88
495	0	0	0	0	-1	30.145
496	522	523	8	78	-3	38.1566666666667
497	0	0	0	0	-1	33.56
498	0	0	0	0	-1	40.93
499	524	525	1	311.5	-3	44.91
500	526	527	3	124.45	-3	42.4145454545455
501	0	0	0	0	-1	35.8633333333333
502	0	0	0	0	-1	41.55
503	0	0	0	0	-1	65.5
504	0	0	0	0	-1	33.4
505	528	529	8	17.5	-3	58.36125
506	0	0	0	0	-1	10.175
507	0	0	0	0	-1	13.9566666666667
508	0	0	0	0	-1	14.67
509	0	0	0	0	-1	11.48
510	530	531	2	19	-3	54.0142857142857
511	0	0	0	0	-1	52.5166666666667
512	0	0	0	0	-1	44.768
513	0	0	0	0	-1	48.83
514	532	533	6	1066	-3	30.6704347826087
515	534	535	5	6.25	-3	33.3077272727273
516	536	537	7	749.5	-3	35.8358064516129
517	0	0	0	0	-1	40.6585714285714
518	0	0	0	0	-1	31.8825
519	0	0	0	0	-1	33.42
520	0	0	0	0	-1	26.392
521	0	0	0	0	-1	31.246
522	0	0	0	0	-1	36.95
523	0	0	0	0	-1	40.57
524	0	0	0	0	-1	45.3
525	0	0	0	0	-1	44.52
526	538	539	4	146.2	-3	41.3155555555556
527	0	0	0	0	-1	47.36
528	0	0	0	0	-1	49.2
529	0	0	0	0	-1	63.858
530	0	0	0	0	-1	52.91
531	0	0	0	0	-1	55.4866666666667
532	540	541	4	195.5	-3	30.92
533	0	0	0	0	-1	25.18
534	542	543	8	42	-3	31.8747058823529
535	0	0	0	0	-1	38.18
536	544	545	1	398.5	-3	38.8866666666667
537	546	547	1	349.5	-3	33.9089473684211
538	0	0	0	0	-1	40.1975
539	0	0	0	0	-1	42.21
540	548	549	6	969	-3	33.8718181818182
541	550	551	8	272.5	-3	27.9681818181818
542	552	553	6	1043	-3	27.6625
543	554	555	3	96.2	-3	35.6188888888889
544	556	557	7	734.15	-3	37.924
545	0	0	0	0	-1	43.7
546	558	559	8	59	-3	34.5457142857143
547	0	0	0	0	-1	32.126
548	560	561	7	834	-3	32.5916666666667
549	0	0	0	0	-1	35.408
550	562	563	1	278	-3	27.285
551	0	0	0	0	-1	29.79
552	564	565	7	757.65	-3	28.5833333333333
553	0	0	0	0	-1	24.9
554	0	0	0	0	-1	38.0166666666667
555	566	567	1	240.7	-3	34.42
556	568	569	1	385.65	-3	38.7571428571429
557	0	0	0	0	-1	35.98
558	570	571	6	1040.5	-3	31.9628571428571
559	572	573	7	795	-3	37.1285714285714
560	0	0	0	0	-1	32.38
561	0	0	0	0	-1	33.015
562	0	0	0	0	-1	27.354
563	0	0	0	0	-1	27.17
564	0	0	0	0	-1	24.54
565	0	0	0	0	-1	29.392
566	0	0	0	0	-1	33.45
567	0	0	0	0	-1	39.27
568	0	0	0	0	-1	39.054
569	0	0	0	0	-1	38.015
570	0	0	0	0	-1	31.6433333333333
571	0	0	0	0	-1	32.2025
572	0	0	0	0	-1	35.17
573	0	0	0	0	-1	38.5975
