1	2	3	4	175.65	-3	35.5072330097087
2	4	5	8	21	-3	44.3589896373057
3	6	7	7	712.55	-3	30.2016770186335
4	8	9	4	153.7	-3	29.9517518248175
5	10	11	4	154.3	-3	52.2858634538153
6	12	13	2	201.75	-3	38.2317204301075
7	14	15	1	412	-3	26.9405676855895
8	16	17	6	967.3	-3	37.1129411764706
9	18	19	3	98.9	-3	27.5878640776699
10	20	21	8	95.5	-3	60.7029824561404
11	22	23	1	316.4	-3	49.78703125
12	24	25	5	4.95	-3	40.5243448275862
13	26	27	8	17.5	-3	30.1236585365854
14	28	29	5	2.35	-3	26.1394382022472
15	30	31	5	8.7	-3	54.3638461538461
16	32	33	8	5	-3	43.3827777777778
17	34	35	7	802.3	-3	30.059375
18	36	37	5	4.3	-3	36.034347826087
19	38	39	8	5	-3	20.7714035087719
20	40	41	1	252.05	-3	62.2145098039216
21	42	43	5	8.85	-3	47.855
22	44	45	5	12.4	-3	42.3235433070866
23	46	47	2	177.7	-3	64.3695384615385
24	48	49	6	1135	-3	42.8007766990291
25	50	51	2	110.9	-3	34.9416666666667
26	52	53	1	207.1	-3	16.0435294117647
27	54	55	1	314.5	-3	40.0970833333333
28	56	57	1	189.1	-3	23.5022014925373
29	58	59	8	42	-3	30.1325423728814
30	60	61	8	17.5	-3	47.6177777777778
31	0	0	0	0	-1	69.5425
32	62	63	1	413.4	-3	35.625
33	64	65	1	382.45	-3	49.589
34	66	67	2	27.3	-3	33.7766666666667
35	68	69	6	1005.3	-3	27.829
36	0	0	0	0	-1	54.706
37	70	71	1	350.25	-3	33.7573170731707
38	72	73	6	973.8	-3	15.6525806451613
39	74	75	3	127	-3	26.8746153846154
40	0	0	0	0	-1	33.822
41	76	77	2	111.75	-3	65.3006521739131
42	0	0	0	0	-1	39.23
43	0	0	0	0	-1	49.58
44	78	79	3	123.05	-3	43.8250877192983
45	80	81	1	151.25	-3	29.1561538461538
46	82	83	4	167.5	-3	60.765
47	84	85	8	42	-3	70.9517391304348
48	86	87	7	613.1	-3	42.540202020202
49	0	0	0	0	-1	49.25
50	88	89	6	913.5	-3	25.05875
51	90	91	1	222	-3	37.2670588235294
52	92	93	6	986.9	-3	11.054
53	94	95	5	5.15	-3	23.1714285714286
54	96	97	6	936.8	-3	36.7013636363636
55	0	0	0	0	-1	77.45
56	98	99	6	922.6	-3	16.816231884058
57	100	101	8	21	-3	25.8204522613065
58	102	103	3	164.65	-3	28.4449358974359
59	104	105	4	193.6	-3	42.6690476190476
60	0	0	0	0	-1	34.34
61	106	107	6	928	-3	54.2566666666667
62	0	0	0	0	-1	40.85
63	108	109	5	17.55	-3	33.8833333333333
64	0	0	0	0	-1	45.7
65	110	111	5	20.3	-3	50.56125
66	0	0	0	0	-1	42.22
67	0	0	0	0	-1	29.555
68	112	113	8	8.5	-3	25.4585714285714
69	0	0	0	0	-1	33.36
70	114	115	8	5	-3	29.35
71	116	117	4	163.45	-3	35.3733333333333
72	0	0	0	0	-1	26.1275
73	118	119	4	157.55	-3	14.1007407407407
74	120	121	3	125	-3	24.138
75	122	123	5	2.05	-3	30.6063636363636
76	124	125	1	357	-3	63.7497297297297
77	126	127	7	675	-3	71.6766666666667
78	128	129	5	7.55	-3	47.2703225806452
79	130	131	3	127.3	-3	39.7173076923077
80	0	0	0	0	-1	15.6133333333333
81	132	133	2	163.5	-3	33.219
82	134	135	7	756.5	-3	58.5196551724138
83	136	137	1	414.5	-3	65.7738461538462
84	0	0	0	0	-1	62.74
85	138	139	7	756.25	-3	73.2327777777778
86	140	141	4	194.5	-3	39.6074
87	142	143	8	17.5	-3	45.5328571428571
88	0	0	0	0	-1	31.4766666666667
89	0	0	0	0	-1	21.208
90	144	145	1	146	-3	25.8917647058824
91	146	147	4	182.4	-3	48.6423529411765
92	148	149	2	277.75	-3	8.42
