1	2	3	4	178.05	-3	35.5624368932039
2	4	5	8	21	-3	44.1499246231156
3	6	7	8	21	-3	30.1544936708861
4	8	9	8	5	-3	30.4157971014493
5	10	11	1	314.4	-3	51.4395769230769
6	12	13	5	7.95	-3	17.7837305699482
7	14	15	3	142.35	-3	35.5931207289294
8	16	17	2	6.8	-3	22.6513636363636
9	18	19	5	11.35	-3	37.5331944444444
10	20	21	4	163.3	-3	43.6831677018634
11	22	23	7	728.5	-3	64.0535353535353
12	24	25	3	95.15	-3	17.3082105263158
13	0	0	0	0	-1	47.9
14	26	27	1	361	-3	37.0627806122449
15	28	29	5	15.15	-3	23.3355319148936
16	30	31	1	254.45	-3	15.52375
17	32	33	4	170.15	-3	26.7242857142857
18	34	35	1	248.05	-3	31.2819512195122
19	36	37	1	252.05	-3	45.8009677419355
20	38	39	3	96.2	-3	50.5887719298246
21	40	41	8	42	-3	39.8983653846154
22	42	43	4	170	-3	59.0220689655172
23	44	45	8	42	-3	66.138
24	46	47	6	922.2	-3	16.4420121951219
25	48	49	8	5	-3	22.7719230769231
26	50	51	8	73	-3	34.1862893081761
27	52	53	4	212.3	-3	49.4239189189189
28	54	55	5	5.75	-3	22.8791304347826
29	0	0	0	0	-1	44.33
30	56	57	4	158.95	-3	13.6615789473684
31	0	0	0	0	-1	22.6
32	58	59	1	216.55	-3	28.4852941176471
33	60	61	1	247.65	-3	19.24
34	62	63	6	1034.95	-3	26.9039285714286
35	64	65	4	157.35	-3	40.7115384615385
36	66	67	6	1047.95	-3	31.9528571428571
37	68	69	2	170.1	-3	49.84
38	70	71	5	8.55	-3	65.64
39	72	73	1	213	-3	48.1314285714286
40	74	75	5	11.3	-3	36.4151351351351
41	76	77	2	47.65	-3	48.4903333333333
42	78	79	3	69	-3	55.0222727272727
43	0	0	0	0	-1	71.5928571428571
44	80	81	3	47	-3	62.1673529411765
45	82	83	2	111.75	-3	69.8880555555556
46	84	85	1	204	-3	8.47294117647058
47	86	87	1	395	-3	17.3636054421769
48	88	89	7	790.15	-3	10.6416666666667
49	90	91	5	2.65	-3	26.411
50	92	93	5	3.25	-3	31.8961904761905
51	94	95	7	792.75	-3	40.2668965517241
52	96	97	4	183.05	-3	53.0797959183673
53	98	99	6	885.2	-3	42.2584
54	0	0	0	0	-1	33.305
55	100	101	6	834	-3	21.8861904761905
56	0	0	0	0	-1	16.638
57	102	103	4	162	-3	12.5985714285714
58	104	105	6	1047.55	-3	18.065
59	106	107	1	360.8	-3	30.7182142857143
60	0	0	0	0	-1	15.384
61	0	0	0	0	-1	25.6666666666667
62	108	109	5	2.05	-3	29.8588888888889
63	110	111	6	1078.85	-3	21.585
64	0	0	0	0	-1	36.772
65	112	113	7	755.1	-3	43.17375
66	0	0	0	0	-1	30.0775
67	0	0	0	0	-1	34.4533333333333
68	114	115	4	161.3	-3	47.1570588235294
69	116	117	4	155.4	-3	56.3557142857143
70	0	0	0	0	-1	53.58
71	118	119	1	281.75	-3	67.3628571428571
72	120	121	6	1069.75	-3	38.2157142857143
73	122	123	3	149.65	-3	52.0977142857143
74	124	125	2	69.3	-3	38.8076470588235
75	126	127	5	11.75	-3	31.11
76	128	129	4	170.85	-3	44.3052631578947
77	130	131	6	1027.1	-3	55.7190909090909
78	132	133	1	507.5	-3	57.7881818181818
79	134	135	1	421.5	-3	52.2563636363636
80	136	137	7	756.25	-3	64.52125
81	138	139	6	880	-3	56.518
82	140	141	5	10.25	-3	63.305
83	142	143	5	10.55	-3	75.1545
84	144	145	8	5	-3	6.728
85	0	0	0	0	-1	10.9657142857143
86	146	147	8	5	-3	16.1490298507463
87	148	149	8	5	-3	29.8830769230769
88	0	0	0	0	-1	12.225
89	0	0	0	0	-1	9.85
90	0	0	0	0	-1	15.07
91	150	151	8	10.5	-3	28.4123529411765
92	152	153	6	1072.6	-3	27.4744329896907
93	154	155	2	271.4	-3	35.0970149253731
94	156	157	7	612	-3	46.1068292682927
95	158	159	7	862.1	-3	35.0617391304348
96	0	0	0	0	-1	72.93
97	160	161	2	13	-3	51.7852173913044
98	0	0	0	0	-1	23.85
99	162	163	6	967.75	-3	43.0254166666667
100	164	165	3	175.5	-3	29.2422222222222
101	166	167	2	43	-3	19.88
102	0	0	0	0	-1	10.42
103	168	169	7	779.3	-3	13.47
104	0	0	0	0	-1	20.198
105	0	0	0	0	-1	7.4
106	170	171	4	158.2	-3	27.05
107	172	173	6	956.9	-3	32.1855
108	0	0	0	0	-1	16.88
109	174	175	6	1004.8	-3	30.6223529411765
110	0	0	0	0	-1	22.604
111	0	0	0	0	-1	20.566
112	0	0	0	0	-1	39.77
113	0	0	0	0	-1	46.5775
114	176	177	2	101.7	-3	46.51
115	0	0	0	0	-1	52.01
116	0	0	0	0	-1	59.09
117	0	0	0	0	-1	55.9
118	178	179	7	791.25	-3	66.425
119	0	0	0	0	-1	72.99
120	180	181	2	27.85	-3	34.6014285714286
121	182	183	8	64	-3	41.83
122	184	185	3	121.65	-3	54.03
123	186	187	1	213.6	-3	47.267
124	188	189	4	175.4	-3	32.7435714285714
125	190	191	4	177.75	-3	41.1021621621622
126	0	0	0	0	-1	15.57
127	192	193	2	163.45	-3	31.8163636363636
128	194	195	4	167.35	-3	41.6871428571429
129	0	0	0	0	-1	51.636
130	196	197	3	149.55	-3	54.631
131	0	0	0	0	-1	66.6
132	198	199	5	12.7	-3	56.8766666666667
133	0	0	0	0	-1	61.89
134	0	0	0	0	-1	55.65
135	200	201	5	10.95	-3	51.5022222222222
136	202	203	4	169.9	-3	70.65
137	204	205	4	148.7	-3	61.9976470588235
138	0	0	0	0	-1	67.075
139	206	207	1	371	-3	49.48
140	0	0	0	0	-1	74.36
141	208	209	1	406.8	-3	62.568
142	0	0	0	0	-1	59.89
143	210	211	2	200.75	-3	75.9578947368421
144	212	213	1	109	-3	5.175
145	0	0	0	0	-1	9.0575
146	214	215	2	107.05	-3	11.6134146341464
147	216	217	7	763.65	-3	18.1486021505376
148	0	0	0	0	-1	18.52
149	218	219	8	10.5	-3	34.9333333333333
