1	2	3	4	175.55	-3	35.9002524271845
2	4	5	1	239.3	-3	43.4251771117166
3	6	7	1	312.8	-3	31.7348717948718
4	8	9	5	7.7	-3	33.4396774193548
5	10	11	5	6.45	-3	50.7258962264151
6	12	13	6	1072.6	-3	27.5518202764977
7	14	15	5	1.5	-3	39.662576419214
8	16	17	8	42	-3	29.0232
9	18	19	8	8.5	-3	35.5427619047619
10	20	21	4	174	-3	63.0973333333333
11	22	23	1	360.8	-3	49.7839086294416
12	24	25	8	21	-3	28.2074447174447
13	26	27	6	1135	-3	17.6688888888889
14	28	29	8	10.5	-3	35.2973333333333
15	30	31	4	195.45	-3	47.9510126582278
16	32	33	3	169.7	-3	23.8814285714286
17	34	35	1	172.95	-3	41.0206666666667
18	36	37	2	49.9	-3	14.3726666666667
19	38	39	1	159.2	-3	39.0711111111111
20	40	41	6	1127.5	-3	66.1166666666667
21	0	0	0	0	-1	51.02
22	42	43	8	21	-3	45.7316842105263
23	44	45	4	149.4	-3	53.5580392156863
24	46	47	1	202.75	-3	14.8556043956044
25	48	49	1	165.5	-3	32.0524367088608
26	50	51	2	163.8	-3	16.4542307692308
27	0	0	0	0	-1	49.25
28	52	53	7	760.5	-3	20.7926829268293
29	54	55	8	73	-3	40.7532110091743
30	56	57	8	42	-3	51.0666666666667
31	58	59	7	802.75	-3	39.8786363636364
32	60	61	7	903.85	-3	21.9225925925926
33	62	63	8	8.5	-3	30.4925
34	0	0	0	0	-1	36.236
35	64	65	3	170.25	-3	43.413
36	66	67	6	1056.45	-3	11.41
37	0	0	0	0	-1	22.52
38	68	69	4	167.25	-3	32.2872727272727
39	70	71	8	42	-3	41.2658823529412
40	72	73	7	765.5	-3	64.6954545454546
41	0	0	0	0	-1	81.75
42	74	75	7	800.95	-3	30.684
43	76	77	2	162.5	-3	54.5095
44	78	79	5	22.7	-3	60.1588888888889
45	80	81	1	368.3	-3	51.1817333333333
46	82	83	7	747.65	-3	10.6787878787879
47	84	85	5	6.8	-3	17.2320689655172
48	86	87	8	59	-3	25.9951968503937
49	88	89	2	13	-3	36.1226455026455
50	90	91	7	826.5	-3	17.6208695652174
51	0	0	0	0	-1	7.50999999999999
52	92	93	6	938.1	-3	26.2758823529412
53	94	95	4	189	-3	16.90875
54	0	0	0	0	-1	35.8261111111111
55	96	97	6	1090.5	-3	45.5907272727273
56	98	99	4	182.9	-3	47.0941666666667
57	100	101	5	8.7	-3	72.2533333333333
58	102	103	7	717.8	-3	41.2521052631579
59	0	0	0	0	-1	31.18
60	104	105	1	188.05	-3	22.8690909090909
61	0	0	0	0	-1	17.758
62	0	0	0	0	-1	21.29
63	106	107	5	5.3	-3	31.8071428571429
64	108	109	3	111.05	-3	42.0077777777778
65	0	0	0	0	-1	56.06
66	0	0	0	0	-1	14.8133333333333
67	110	111	5	11.05	-3	10.13375
68	0	0	0	0	-1	15.988
69	112	113	4	174.55	-3	37.0811764705882
70	114	115	6	1056.45	-3	35.3659375
71	116	117	2	49.9	-3	46.5102777777778
72	118	119	7	644.5	-3	65.73375
73	0	0	0	0	-1	61.9266666666667
74	120	121	7	682.65	-3	33.88
75	122	123	4	169.8	-3	28.5533333333333
76	124	125	5	9.45	-3	50.0362790697674
77	126	127	7	777.9	-3	65.8241176470588
78	128	129	4	146.65	-3	63.8241666666667
79	130	131	8	42	-3	57.2266666666667
80	0	0	0	0	-1	62.1533333333333
81	132	133	5	16.2	-3	48.4388333333333
82	134	135	4	182.8	-3	13.236
83	136	137	6	931.4	-3	9.56695652173913
84	138	139	5	4.55	-3	16.5998181818182
85	0	0	0	0	-1	28.8233333333333
86	140	141	2	121.5	-3	25.0845217391304
87	142	143	6	918.6	-3	34.7225
88	144	145	5	4.95	-3	32.4174468085106
89	146	147	4	182.35	-3	39.7888421052632
90	148	149	8	17.5	-3	19.0447058823529
91	150	151	4	180.5	-3	13.5866666666667
92	0	0	0	0	-1	31.08
93	152	153	7	736.65	-3	24.7976923076923
94	0	0	0	0	-1	14.9377777777778
95	154	155	8	5	-3	18.0913333333333
96	156	157	4	221.3	-3	43.5383333333333
97	0	0	0	0	-1	59.6642857142857
98	158	159	2	70.4	-3	41.9604166666667
99	160	161	8	5	-3	52.2279166666667
100	0	0	0	0	-1	65.7
101	162	163	7	744.7	-3	73.0725
102	164	165	4	205.5	-3	41.8378571428571
103	0	0	0	0	-1	39.612
104	166	167	3	71.8	-3	20.972
105	168	169	1	213.25	-3	26.9342857142857
106	0	0	0	0	-1	31.326
107	0	0	0	0	-1	33.01
108	0	0	0	0	-1	37.34
109	170	171	8	78	-3	43.3414285714286
110	172	173	4	166.05	-3	8.39833333333334
111	0	0	0	0	-1	15.34
112	174	175	1	146	-3	39.0957142857143
113	0	0	0	0	-1	27.68
114	176	177	3	111.15	-3	38.3491666666667
115	178	179	4	160.2	-3	26.41625
116	180	181	5	10.05	-3	44.5721428571429
117	182	183	5	10.8	-3	53.29375
118	0	0	0	0	-1	63.6971428571429
119	0	0	0	0	-1	79.99
120	0	0	0	0	-1	31.6
121	184	185	7	789.2	-3	35.1466666666667
122	186	187	1	252.05	-3	28.8335
123	0	0	0	0	-1	22.95
124	188	189	3	98.1	-3	42.9436363636364
125	190	191	6	1057.65	-3	52.474375
126	192	193	4	168.95	-3	62.39375
127	194	195	7	842.05	-3	68.8733333333333
128	0	0	0	0	-1	72.6725
129	0	0	0	0	-1	59.4
130	196	197	1	500.15	-3	50.9
131	198	199	1	500.15	-3	66.7166666666667
132	200	201	1	387.8	-3	46.4172093023256
133	202	203	7	845.4	-3	53.5523529411765
134	0	0	0	0	-1	20.73
135	204	205	1	192.75	-3	12.4033333333333
136	206	207	8	5	-3	7.19571428571428
137	208	209	6	938.7	-3	10.604375
138	210	211	8	5	-3	15.5236666666667
139	212	213	5	5.4	-3	17.8912
140	214	215	1	145.95	-3	14.5262068965517
141	216	217	2	134.3	-3	28.6448837209302
142	0	0	0	0	-1	27.28
143	218	219	7	844.1	-3	38.44375
144	220	221	6	944.5	-3	29.3504651162791
145	222	223	4	194.05	-3	35.0033333333333
146	224	225	4	179.75	-3	45.8158823529412
147	226	227	8	59	-3	38.4752564102564
148	0	0	0	0	-1	15.17
149	228	229	1	266.75	-3	20.2369230769231
150	0	0	0	0	-1	12.25
151	0	0	0	0	-1	14.255
152	230	231	1	512.5	-3	25.38375
153	0	0	0	0	-1	23.86
154	232	233	6	1036	-3	14.1085714285714
155	0	0	0	0	-1	21.57625
156	234	235	1	384.5	-3	41.7266666666667
157	236	237	8	135	-3	45.35
158	238	239	1	380.25	-3	36.6346666666667
159	240	241	1	313.15	-3	50.8366666666667
160	0	0	0	0	-1	31.9666666666667
161	242	243	4	187.5	-3	55.122380952381
162	0	0	0	0	-1	72.9
163	0	0	0	0	-1	73.245
164	244	245	7	656.1	-3	40.4244444444444
165	0	0	0	0	-1	44.382
166	0	0	0	0	-1	26.92
167	246	247	4	166.7	-3	19.485
168	0	0	0	0	-1	28.61
169	0	0	0	0	-1	25.6775
170	0	0	0	0	-1	40.3233333333333
171	0	0	0	0	-1	45.605
172	0	0	0	0	-1	8.9375
173	0	0	0	0	-1	7.32
174	0	0	0	0	-1	44.61
175	248	249	3	69.35	-3	36.89
176	250	251	3	50.2	-3	31.01
177	252	253	8	21	-3	40.7955555555556
178	0	0	0	0	-1	29.13
179	0	0	0	0	-1	24.788
180	254	255	7	789.8	-3	41.1258333333333
181	256	257	7	785.65	-3	47.156875
182	258	259	6	1006.75	-3	52.0514285714286
183	0	0	0	0	-1	61.99
184	0	0	0	0	-1	36.968
185	0	0	0	0	-1	32.87
186	0	0	0	0	-1	18.19
187	260	261	8	5	-3	30.0161111111111
188	262	263	8	42	-3	41.956
189	0	0	0	0	-1	52.82
190	264	265	4	162.1	-3	49.8207692307692
191	266	267	1	262	-3	63.9733333333333
192	0	0	0	0	-1	53.58
193	268	269	4	175.2	-3	63.6528571428571
194	0	0	0	0	-1	71.34
195	0	0	0	0	-1	66.9
196	270	271	5	27.8	-3	50.6857142857143
197	0	0	0	0	-1	51.65
198	0	0	0	0	-1	68.22
199	0	0	0	0	-1	59.2
200	272	273	3	47	-3	42.1211111111111
201	274	275	6	998.5	-3	49.5104
202	276	277	6	951.5	-3	44.8285714285714
203	278	279	8	17.5	-3	59.659
204	280	281	1	176.1	-3	11.80375
205	0	0	0	0	-1	17.2
206	0	0	0	0	-1	5.6275
207	0	0	0	0	-1	9.28666666666667
208	0	0	0	0	-1	16.89
209	282	283	8	5	-3	10.1853333333333
210	284	285	6	947.7	-3	10.7078571428571
211	286	287	1	272.6	-3	19.7375
212	288	289	5	4.95	-3	22.6366666666667
213	290	291	4	190.7	-3	16.3926315789474
214	292	293	7	840.1	-3	12.848
215	294	295	6	893	-3	15.4094736842105
216	0	0	0	0	-1	38.66
217	296	297	5	10.4	-3	28.1563414634146
218	298	299	1	149.15	-3	39.76
219	0	0	0	0	-1	29.23
220	0	0	0	0	-1	21.915
221	300	301	7	877.65	-3	29.7131707317073
222	302	303	3	47.05	-3	36.9013513513514
223	304	305	7	742.8	-3	29.9871428571429
224	306	307	3	88.9	-3	42.6228571428571
225	308	309	8	42	-3	48.051
226	310	311	6	969	-3	35.4151851851852
227	312	313	4	215.75	-3	45.3604166666667
228	0	0	0	0	-1	19.1244444444444
229	0	0	0	0	-1	22.74
230	314	315	6	1082.8	-3	24.1814285714286
231	0	0	0	0	-1	33.8
232	316	317	4	194.5	-3	13.9516666666667
233	0	0	0	0	-1	15.05
234	318	319	7	771.7	-3	39.76
235	0	0	0	0	-1	51.56
236	0	0	0	0	-1	41.286
237	320	321	2	42.75	-3	46.4194736842105
238	322	323	4	180.2	-3	38.947
239	0	0	0	0	-1	32.01
240	324	325	1	312.95	-3	52.4416666666667
241	0	0	0	0	-1	47.6266666666667
242	326	327	2	88.5	-3	62.9955555555556
243	328	329	5	5.85	-3	49.2175
244	0	0	0	0	-1	41.755
245	0	0	0	0	-1	39.36
246	330	331	5	2.85	-3	17.3514285714286
247	0	0	0	0	-1	22.472
248	0	0	0	0	-1	37.43
249	0	0	0	0	-1	36.35
250	0	0	0	0	-1	39.46
251	0	0	0	0	-1	29.32
252	0	0	0	0	-1	33.858
253	332	333	7	778.5	-3	43.4638461538462
254	0	0	0	0	-1	46.602
255	334	335	7	799.2	-3	37.2142857142857
256	336	337	7	775.95	-3	49.46625
257	338	339	4	158.4	-3	44.8475
258	0	0	0	0	-1	52.496
259	0	0	0	0	-1	50.94
260	340	341	2	9.5	-3	24.228
261	342	343	6	967.55	-3	37.25125
262	344	345	5	9.15	-3	40.23375
263	0	0	0	0	-1	48.845
264	346	347	7	882.3	-3	52.2166666666667
265	348	349	1	297.65	-3	46.5536363636364
266	0	0	0	0	-1	62.3533333333333
267	0	0	0	0	-1	65.5933333333333
268	0	0	0	0	-1	61.8675
269	0	0	0	0	-1	66.0333333333333
270	0	0	0	0	-1	51.2
271	0	0	0	0	-1	50
272	350	351	8	5	-3	46.179
273	352	353	5	12.95	-3	37.04875
274	354	355	5	8.6	-3	47.36
275	0	0	0	0	-1	65.28
276	0	0	0	0	-1	40.5
277	0	0	0	0	-1	55.65
278	0	0	0	0	-1	41.3
279	0	0	0	0	-1	64.24875
280	0	0	0	0	-1	11.0275
281	0	0	0	0	-1	12.58
282	356	357	7	800.55	-3	8.40125
283	358	359	1	187.5	-3	12.2242857142857
284	0	0	0	0	-1	11.852
285	360	361	6	994.8	-3	10.0722222222222
286	362	363	7	714.2	-3	18.0858333333333
287	0	0	0	0	-1	24.6925
288	0	0	0	0	-1	21.625
289	0	0	0	0	-1	24.66
290	364	365	7	793.25	-3	17.0133333333333
291	366	367	7	755.95	-3	15.3285714285714
292	368	369	6	1000.25	-3	13.8371428571429
293	0	0	0	0	-1	10.54
294	370	371	6	854.65	-3	18.00625
295	372	373	5	11.35	-3	13.5209090909091
296	374	375	5	10.05	-3	27.1818571428571
297	376	377	2	239.5	-3	33.8408333333333
298	0	0	0	0	-1	38.312
299	0	0	0	0	-1	43.38
300	378	379	6	1044	-3	30.2923076923077
301	0	0	0	0	-1	18.42
302	0	0	0	0	-1	25.1
303	380	381	5	5.75	-3	37.5757142857143
304	0	0	0	0	-1	27.608
305	382	383	3	112.6	-3	31.3088888888889
306	0	0	0	0	-1	41.4575
307	0	0	0	0	-1	44.1766666666667
308	0	0	0	0	-1	42.93
309	384	385	1	213.75	-3	50.2457142857143
310	386	387	7	719.05	-3	37.236
311	388	389	5	2.95	-3	30.2128571428571
312	390	391	2	149.15	-3	45.4291666666667
313	392	393	1	251.75	-3	45.2916666666667
314	0	0	0	0	-1	25.45
315	394	395	8	2	-3	23.97
316	0	0	0	0	-1	14.098
317	0	0	0	0	-1	13.22
318	0	0	0	0	-1	43.06
319	396	397	7	793.5	-3	39.5863157894737
320	398	399	1	427.5	-3	50.417
321	0	0	0	0	-1	41.9777777777778
322	0	0	0	0	-1	33.875
323	400	401	7	798.4	-3	42.3283333333333
324	0	0	0	0	-1	52.45
325	0	0	0	0	-1	52.44
326	0	0	0	0	-1	56.83
327	402	403	6	913.8	-3	64.7571428571429
328	0	0	0	0	-1	57.215
329	404	405	1	332.25	-3	45.21875
330	0	0	0	0	-1	19.16
331	0	0	0	0	-1	15.995
332	406	407	5	8	-3	42.7358333333333
333	0	0	0	0	-1	52.2
334	0	0	0	0	-1	32.3333333333333
335	0	0	0	0	-1	40.875
336	0	0	0	0	-1	51.8833333333333
337	0	0	0	0	-1	48.016
338	0	0	0	0	-1	48.15
339	408	409	7	849.35	-3	43.7466666666667
340	0	0	0	0	-1	22.82
341	410	411	2	206.7	-3	24.58
342	0	0	0	0	-1	35.166
343	0	0	0	0	-1	40.7266666666667
344	412	413	1	304.35	-3	41.0185714285714
345	0	0	0	0	-1	34.74
346	414	415	3	97.2	-3	54.1444444444444
347	416	417	1	252.05	-3	49.325
348	0	0	0	0	-1	50.172
349	418	419	4	165.3	-3	43.5383333333333
350	0	0	0	0	-1	30.5333333333333
351	420	421	5	13	-3	52.8842857142857
352	0	0	0	0	-1	38.91
353	0	0	0	0	-1	33.9466666666667
354	0	0	0	0	-1	41.37
355	422	423	5	10.95	-3	47.959
356	0	0	0	0	-1	6.30333333333333
357	0	0	0	0	-1	9.66
358	424	425	7	803.5	-3	11.75
359	0	0	0	0	-1	15.07
360	426	427	4	193	-3	9.56428571428571
361	0	0	0	0	-1	11.85
362	0	0	0	0	-1	23.198
363	0	0	0	0	-1	14.4342857142857
364	428	429	3	119.95	-3	17.694
365	0	0	0	0	-1	13.61
366	0	0	0	0	-1	11.98
367	0	0	0	0	-1	17.84
368	0	0	0	0	-1	13.236
369	0	0	0	0	-1	15.34
370	0	0	0	0	-1	15.3766666666667
371	0	0	0	0	-1	19.584
372	430	431	1	156.5	-3	11.83
373	0	0	0	0	-1	18.03
374	432	433	7	657	-3	27.6601492537313
375	0	0	0	0	-1	16.5
376	434	435	4	177.4	-3	33.137
377	0	0	0	0	-1	37.36
378	436	437	1	304.5	-3	30.8038235294118
379	0	0	0	0	-1	26.814
380	438	439	4	189.6	-3	36.1707142857143
381	440	441	3	112.65	-3	38.512380952381
382	442	443	5	10.55	-3	31.9733333333333
383	0	0	0	0	-1	29.98
384	0	0	0	0	-1	51.1625
