1	2	3	4	175.05	-3	35.4913495145631
2	4	5	2	93.6	-3	45.0353055555556
3	6	7	1	311.5	-3	30.3632537313433
4	8	9	8	21	-3	39.6560683760684
5	10	11	1	205	-3	55.0253174603174
6	12	13	5	2.35	-3	25.9976457399103
7	14	15	8	21	-3	39.0554910714286
8	16	17	6	1107.5	-3	27.3446808510638
9	18	19	5	3.3	-3	47.9222857142857
10	20	21	2	157.8	-3	37.276
11	22	23	4	166.35	-3	57.4238738738738
12	24	25	6	941.8	-3	22.8567579908676
13	26	27	1	158.7	-3	29.0278414096916
14	28	29	7	752.15	-3	24.4894285714286
15	30	31	6	959.5	-3	45.6764285714286
16	32	33	3	98.1	-3	26.4331868131868
17	0	0	0	0	-1	54.9933333333333
18	34	35	7	747.5	-3	65.7507692307692
19	36	37	1	213.05	-3	46.0973228346457
20	0	0	0	0	-1	27.68
21	38	39	5	11.45	-3	38.7523076923077
22	40	41	8	21	-3	59.1878947368421
23	42	43	4	169.2	-3	46.95
24	44	45	6	928.6	-3	27.4059649122807
25	46	47	1	129.15	-3	21.2561111111111
26	48	49	3	133.1	-3	23.1490588235294
27	50	51	8	21	-3	32.5468309859155
28	52	53	5	10.7	-3	31.6903571428571
29	54	55	8	2	-3	19.6888095238095
30	56	57	4	191.65	-3	50.4923170731707
31	58	59	4	176.75	-3	40.1916666666667
32	60	61	6	970.45	-3	32.6652631578947
33	62	63	8	5	-3	24.7886111111111
34	64	65	6	1047.5	-3	63.579
35	0	0	0	0	-1	72.99
36	66	67	5	11.4	-3	37.9138888888889
37	68	69	2	18.25	-3	52.1508219178082
38	0	0	0	0	-1	44.61
39	70	71	2	243.5	-3	37.6872727272727
40	72	73	8	5	-3	41.8126666666667
41	74	75	2	165.6	-3	67.2072307692308
42	0	0	0	0	-1	38.94
43	76	77	8	17.5	-3	50.5909090909091
44	78	79	6	899.8	-3	17.9351724137931
45	0	0	0	0	-1	37.215
46	0	0	0	0	-1	5.0775
47	80	81	2	128.25	-3	21.6656962025316
48	82	83	5	7.45	-3	26.7434693877551
49	84	85	3	142.9	-3	18.2566666666667
50	86	87	3	95.15	-3	21.2457142857143
51	88	89	2	97.6	-3	36.2434579439252
52	90	91	7	674.6	-3	30.4588461538462
53	0	0	0	0	-1	47.7
54	0	0	0	0	-1	6.27
55	92	93	6	865.55	-3	20.0160975609756
56	94	95	8	42	-3	60.4626666666667
57	96	97	8	42	-3	44.7401923076923
58	0	0	0	0	-1	63.625
59	98	99	6	1124.7	-3	38.8132352941176
60	100	101	8	5	-3	31.58
61	0	0	0	0	-1	41.89
62	102	103	4	154.3	-3	18.9466666666667
63	104	105	1	213.05	-3	31.6927272727273
64	0	0	0	0	-1	79.99
65	106	107	4	174	-3	61.7555555555556
66	108	109	2	42.15	-3	40.7041666666667
67	110	111	1	149.4	-3	15.5916666666667
68	112	113	3	47.8	-3	49.4942592592593
69	114	115	5	9.25	-3	59.7010526315789
70	116	117	7	684.8	-3	37.025
71	0	0	0	0	-1	39.4533333333333
72	118	119	5	11.85	-3	33.7576923076923
73	120	121	7	906.4	-3	47.9723529411765
74	122	123	2	131.85	-3	61.8994736842105
75	124	125	6	902.35	-3	74.6774074074074
76	0	0	0	0	-1	29.6
77	126	127	6	931.05	-3	55.2555555555556
78	128	129	8	17.5	-3	15.4193333333333
79	130	131	1	124.5	-3	20.6307142857143
80	132	133	8	21	-3	18.1178571428571
81	134	135	6	1033.6	-3	25.692972972973
82	136	137	7	763.7	-3	29.8304166666667
83	138	139	2	209.7	-3	23.78
84	140	141	1	149.9	-3	12.4311111111111
85	142	143	7	706.5	-3	20.1985185185185
86	144	145	5	6.85	-3	15.3971428571429
87	146	147	3	136.55	-3	22.7078571428571
88	148	149	7	736.45	-3	31.3305555555556
89	150	151	8	42	-3	41.2490566037736
90	152	153	2	131.1	-3	33.894
91	154	155	7	747.5	-3	28.311875
92	0	0	0	0	-1	37.8
93	156	157	6	1090.1	-3	19.1041025641026
94	158	159	3	56.6	-3	57.6704166666667
95	160	161	4	179.55	-3	71.6316666666667
96	162	163	2	156.05	-3	41.5440909090909
97	164	165	1	477.5	-3	47.084
98	166	167	2	25	-3	35.6236206896552
99	168	169	8	180	-3	57.313
100	170	171	7	852.1	-3	24.32125
101	172	173	6	946.55	-3	38.0322222222222
102	174	175	5	12.15	-3	24.886
103	176	177	4	174.4	-3	16.8986206896552
104	178	179	6	1005.9	-3	26.2746666666667
105	180	181	6	964.9	-3	36.2077777777778
106	182	183	6	1111.5	-3	62.9375
107	0	0	0	0	-1	52.3
108	184	185	6	1005.05	-3	36.8106451612903
109	186	187	2	62.75	-3	47.8041176470588
110	0	0	0	0	-1	16.69
111	0	0	0	0	-1	15.0425
112	188	189	1	508	-3	56.0133333333333
113	190	191	8	42	-3	47.6316666666667
114	0	0	0	0	-1	73.6066666666667
