1	2	3	4	178.05	-3	35.2050388349515
2	4	5	1	346.45	-3	43.9042268041237
3	6	7	2	13	-3	29.9475856697819
4	8	9	1	212.55	-3	36.734612244898
5	10	11	8	10.5	-3	56.1878321678322
6	12	13	4	224.7	-3	27.1742452830189
7	14	15	4	224	-3	32.6695679012346
8	16	17	7	771.15	-3	30.7609345794393
9	18	19	8	21	-3	41.3663768115942
10	20	21	8	5	-3	41.275652173913
11	22	23	2	170.1	-3	63.259587628866
12	24	25	7	755.95	-3	26.6245483870968
13	0	0	0	0	-1	48.475
14	26	27	6	885.95	-3	31.0206181818182
15	28	29	4	237.45	-3	41.9238775510204
16	30	31	8	42	-3	38.5458823529412
17	32	33	6	1005.9	-3	27.1350684931507
18	34	35	5	7.65	-3	28.2769811320755
19	36	37	4	165	-3	49.528
20	38	39	4	159.95	-3	31.2872222222222
21	40	41	1	368.3	-3	47.6967857142857
22	42	43	1	399.4	-3	61.5319512195122
23	44	45	7	756.25	-3	72.704
24	46	47	1	512.5	-3	34.5688235294118
25	48	49	6	1095.7	-3	24.3922727272727
26	50	51	7	803.65	-3	38.2196923076923
27	52	53	8	10.5	-3	28.7923333333333
28	54	55	7	632	-3	42.2008333333333
29	0	0	0	0	-1	28.63
30	56	57	3	176.15	-3	31.0145454545455
31	58	59	3	163.45	-3	52.3533333333333
32	60	61	6	894.85	-3	20.8015
33	62	63	2	27.9	-3	29.5250943396226
34	0	0	0	0	-1	15.44
35	64	65	1	263.7	-3	28.7803921568627
36	66	67	3	60.95	-3	55.6114634146341
37	68	69	4	170.3	-3	43.8593181818182
38	70	71	1	406.8	-3	29.9846153846154
39	0	0	0	0	-1	34.674
40	0	0	0	0	-1	55.9
41	72	73	6	837.05	-3	47.0657692307692
42	74	75	3	119	-3	56.9
43	76	77	5	4.6	-3	63.9337037037037
44	0	0	0	0	-1	78.13
45	0	0	0	0	-1	61.852
46	78	79	8	59	-3	32.5637096774194
47	0	0	0	0	-1	55.2883333333333
48	80	81	7	862.1	-3	25.5491079812207
49	82	83	1	212.5	-3	15.8955172413793
50	84	85	1	291	-3	42.4372727272727
51	86	87	7	828	-3	29.3828571428571
52	88	89	2	277.8	-3	12.1206451612903
53	90	91	5	10.15	-3	35.7764189189189
54	0	0	0	0	-1	37.1084615384615
55	92	93	2	152	-3	48.2190909090909
56	94	95	4	175.05	-3	34.7066666666667
