1	2	3	4	175.75	-3	35.5739611650485
2	4	5	3	78.7	-3	43.6173218673219
3	6	7	8	21	-3	30.3193097913323
4	8	9	8	21	-3	56.8198561151079
5	10	11	5	8.8	-3	36.7697388059701
6	12	13	1	398.5	-3	18.7345789473684
7	14	15	6	966.2	-3	35.4026789838337
8	16	17	1	389.25	-3	41.2809756097561
9	18	19	7	759.35	-3	63.3208163265306
10	20	21	2	62.75	-3	29.7569565217391
11	22	23	1	214.3	-3	40.4355113636364
12	24	25	1	212.85	-3	15.8493827160494
13	26	27	5	8.7	-3	35.4275
14	28	29	8	42	-3	38.5444628099174
15	30	31	4	187.25	-3	31.4219895287958
16	32	33	8	5	-3	36.0342857142857
17	34	35	1	413.4	-3	46.79
18	36	37	4	163.95	-3	68.2409090909091
19	38	39	4	164.3	-3	59.3118518518519
20	40	41	3	111.05	-3	27.1618571428571
21	42	43	2	101.95	-3	38.0140909090909
22	44	45	2	67.8	-3	30.9781632653061
23	46	47	3	128.55	-3	44.0844094488189
24	48	49	1	136.3	-3	10.1312765957447
25	50	51	1	316	-3	18.186347826087
26	52	53	2	24	-3	33.8565384615385
27	0	0	0	0	-1	55.85
28	54	55	6	850.55	-3	33.5160563380282
29	56	57	7	790.8	-3	45.6848
30	58	59	7	787.25	-3	26.557012987013
31	60	61	1	438	-3	34.7079824561403
32	62	63	4	161.4	-3	31.3
33	64	65	7	831.45	-3	42.3466666666667
34	0	0	0	0	-1	56.595
35	66	67	8	5	-3	45.7005555555556
36	68	69	7	720.4	-3	62.0682352941176
37	70	71	8	42	-3	72.1274074074074
38	72	73	8	42	-3	62.965
39	74	75	1	203.95	-3	43.238
40	76	77	5	8.1	-3	30.734375
41	78	79	7	778.15	-3	26.1033333333333
42	0	0	0	0	-1	46.8033333333333
43	80	81	8	21	-3	34.718125
44	82	83	3	174.8	-3	27.3134285714286
45	84	85	6	913.5	-3	40.14
46	86	87	2	9.5	-3	42.6113888888889
47	88	89	8	17.5	-3	52.4573684210526
48	90	91	6	932.8	-3	6.11833333333334
49	92	93	2	126.2	-3	11.5071428571429
50	94	95	7	877.65	-3	16.9033333333333
51	96	97	7	746.8	-3	20.8910810810811
52	98	99	8	5	-3	34.3795833333333
53	0	0	0	0	-1	27.58
54	100	101	6	836.95	-3	29.2223076923077
55	102	103	3	135.4	-3	35.1418446601942
56	104	105	7	612	-3	50.0514285714286
57	106	107	7	918.65	-3	35.496
58	108	109	1	149.8	-3	28.8459016393443
59	110	111	3	56	-3	17.830625
60	112	113	4	192.95	-3	33.884128440367
61	0	0	0	0	-1	52.668
62	0	0	0	0	-1	27.36
63	114	115	7	683.8	-3	34.1142857142857
64	116	117	5	10.35	-3	44.77
65	0	0	0	0	-1	37.5
66	118	119	4	163.25	-3	39.54
67	120	121	8	10.5	-3	50.629
68	122	123	6	1079.5	-3	58.4757142857143
69	0	0	0	0	-1	78.8333333333333
70	124	125	7	709.9	-3	65.5488888888889
71	126	127	7	683.8	-3	75.4166666666667
72	128	129	6	1002.3	-3	59.7308
73	130	131	4	149.4	-3	67.2205263157895
74	0	0	0	0	-1	26.92
75	132	133	6	897.8	-3	47.3175
76	134	135	4	167.9	-3	32.43
77	0	0	0	0	-1	27.004
78	0	0	0	0	-1	13.62
79	136	137	3	153.7	-3	26.8376470588235
80	138	139	6	1006.05	-3	20.2775
81	140	141	8	42	-3	49.15875
82	142	143	6	1047.95	-3	29.2806666666667
83	0	0	0	0	-1	15.51
84	0	0	0	0	-1	44.61
85	144	145	5	12.35	-3	36.7875
86	146	147	7	780.2	-3	38.9037704918033
87	148	149	2	161.5	-3	47.4234042553191
88	150	151	2	20.5	-3	35.4171428571429
89	152	153	6	954.5	-3	62.3975
90	154	155	8	5	-3	7.39571428571428
91	0	0	0	0	-1	4.33
92	156	157	5	0.85	-3	8.65545454545454
93	158	159	4	197.75	-3	12.8141666666667
94	160	161	1	250.1	-3	17.6308450704225
95	162	163	6	901.5	-3	9.52428571428571
96	164	165	7	697.1	-3	26.8022222222222
97	0	0	0	0	-1	18.9910714285714
98	166	167	7	662.6	-3	26.7966666666667
99	168	169	8	10.5	-3	36.9072222222222
100	170	171	4	195.5	-3	33.8617391304348
101	172	173	5	10	-3	22.553125
102	174	175	1	274.5	-3	36.6728723404255
103	176	177	4	192.65	-3	19.1511111111111
104	178	179	2	190	-3	39.5042307692308
105	180	181	6	908.45	-3	56.2838636363636
106	182	183	1	235.95	-3	36.8777777777778
107	0	0	0	0	-1	23.06
108	0	0	0	0	-1	16.77
109	184	185	4	181.85	-3	29.6933333333333
110	186	187	7	833.6	-3	20.1209090909091
111	0	0	0	0	-1	12.792
112	188	189	7	853	-3	35.7998412698413
113	190	191	3	130.65	-3	31.2604347826087
114	0	0	0	0	-1	28.8
115	192	193	7	756.25	-3	35
116	0	0	0	0	-1	35.1
117	0	0	0	0	-1	49.605
118	0	0	0	0	-1	38.28
119	0	0	0	0	-1	41.64
