1	2	3	4	179.95	-3	35.9015533980583
2	4	5	1	252.05	-3	43.1938600451467
3	6	7	6	944.75	-3	30.3981601362862
4	8	9	5	10.85	-3	33.8369950738916
5	10	11	1	313.15	-3	51.1082083333333
6	12	13	3	139.5	-3	36.3599585062241
7	14	15	6	1121.7	-3	26.2455780346821
8	16	17	3	115.8	-3	31.9618439716312
9	18	19	1	187.75	-3	38.1014516129032
10	20	21	5	11.5	-3	44.0955555555555
11	22	23	5	18.25	-3	53.6042372881356
12	24	25	7	823.2	-3	37.9528504672897
13	26	27	2	94.5	-3	23.7348148148148
14	28	29	1	303.4	-3	25.3553894080997
15	30	31	6	1135	-3	37.6756
16	32	33	4	178.05	-3	26.7666666666667
17	34	35	7	797.55	-3	33.1922807017544
18	36	37	4	167.25	-3	32.7194736842105
19	38	39	4	144.7	-3	40.4795348837209
20	40	41	7	813.5	-3	46.0648936170213
21	42	43	8	8.5	-3	38.310625
22	44	45	8	17.5	-3	52.3909395973154
23	46	47	7	867.1	-3	60.0607142857143
24	48	49	3	35.75	-3	41.8891812865497
25	50	51	2	215	-3	22.2990697674419
26	52	53	1	279	-3	17.864
27	54	55	5	9.5	-3	31.0733333333333
28	56	57	4	186.35	-3	23.1566666666667
29	58	59	5	1.5	-3	29.6917592592593
30	60	61	4	184.5	-3	37.1933333333333
31	0	0	0	0	-1	49.25
32	62	63	1	212.55	-3	27.1625
33	0	0	0	0	-1	23.6
34	64	65	5	9.65	-3	36.2527941176471
35	66	67	5	8.85	-3	28.6680434782609
36	0	0	0	0	-1	14.8166666666667
37	68	69	1	145.5	-3	36.07625
38	70	71	8	21	-3	49.4308333333333
39	72	73	4	158.85	-3	37.0145161290323
40	74	75	8	5	-3	48.1125
41	76	77	6	980.6	-3	39.3636363636364
42	0	0	0	0	-1	22.6866666666667
43	78	79	5	18.1	-3	41.9161538461538
44	80	81	8	5	-3	38.5437735849057
45	82	83	2	177.7	-3	60.0357291666667
46	84	85	4	154.7	-3	63.36
47	86	87	4	134.2	-3	51.8125
48	88	89	2	285.4	-3	45.7215094339623
49	90	91	1	263.25	-3	35.6395384615385
50	92	93	4	188	-3	20.7821052631579
51	0	0	0	0	-1	33.828
52	94	95	1	161	-3	14.3246153846154
53	0	0	0	0	-1	40.87
54	96	97	4	189.5	-3	28.7714285714286
55	0	0	0	0	-1	34.296
56	98	99	7	709.3	-3	20.7329787234043
57	100	101	8	21	-3	25.0711764705882
58	102	103	6	1069.1	-3	28.3642268041237
59	104	105	3	49.8	-3	41.3981818181818
60	0	0	0	0	-1	7.84
61	106	107	8	10.5	-3	38.4695652173913
62	108	109	6	1007.1	-3	26.0894736842105
63	0	0	0	0	-1	31.24
64	110	111	8	21	-3	37.348679245283
65	112	113	2	67.8	-3	32.3806666666667
66	114	115	7	801.75	-3	31.0093548387097
67	0	0	0	0	-1	23.8293333333333
68	0	0	0	0	-1	44.61
69	116	117	5	11.75	-3	34.1069230769231
70	118	119	6	1081.25	-3	40.1333333333333
71	120	121	6	1081.25	-3	58.7283333333333
72	122	123	4	158.3	-3	34.9123076923077
73	0	0	0	0	-1	47.946
74	0	0	0	0	-1	21.925
75	124	125	5	10.8	-3	49.6529411764706
76	126	127	2	60.5	-3	40.79
77	0	0	0	0	-1	25.1
78	128	129	5	13.6	-3	45.0688888888889
79	0	0	0	0	-1	34.8225
80	130	131	4	163.45	-3	31.5794444444444
81	132	133	1	424.5	-3	42.1254285714286
82	134	135	4	155.5	-3	57.661052631579
83	136	137	5	10.85	-3	69.0595
