1	2	3	4	178.05	-3	36.4110097087379
2	4	5	1	249.55	-3	43.4268264840183
3	6	7	1	258.2	-3	31.2202533783784
4	8	9	1	213.05	-3	33.0443005181347
5	10	11	1	355.5	-3	51.6057142857143
6	12	13	5	2.35	-3	24.347602739726
7	14	15	6	966.7	-3	37.9096333333333
8	16	17	8	8.5	-3	30.3707857142857
9	18	19	7	844.95	-3	40.1064150943396
10	20	21	5	12.35	-3	46.7513888888889
11	22	23	1	368.3	-3	55.4324817518248
12	24	25	7	672.15	-3	21.5522147651007
13	26	27	1	165.5	-3	27.2602797202797
14	28	29	2	20.5	-3	43.3029054054054
15	30	31	5	1.5	-3	32.6582894736842
16	32	33	3	169.7	-3	13.3479166666667
17	34	35	3	174.2	-3	33.8927586206897
18	36	37	7	779.55	-3	41.3248
19	0	0	0	0	-1	19.8
20	38	39	8	21	-3	49.2432558139535
21	40	41	2	142.9	-3	37.0104545454545
22	42	43	1	360.8	-3	63.1238235294118
23	44	45	6	998.5	-3	52.8935922330097
24	46	47	1	201.75	-3	38.6052173913044
25	48	49	8	17.5	-3	18.4393650793651
26	50	51	1	141.9	-3	23.91453125
27	52	53	5	6.45	-3	29.9707594936709
28	54	55	1	455.5	-3	35.6708928571429
29	56	57	4	191.65	-3	47.9484782608696
30	58	59	7	659.65	-3	31.6291911764706
31	60	61	7	773.6	-3	41.405625
32	62	63	5	10.6	-3	12.6259090909091
33	0	0	0	0	-1	21.29
34	64	65	8	42	-3	35.1503669724771
35	66	67	7	693.5	-3	14.31
36	68	69	5	10.95	-3	37.6907407407407
37	70	71	2	54.2	-3	45.5908695652174
38	72	73	2	143.4	-3	30.2655
39	74	75	8	42	-3	54.9940909090909
40	76	77	8	15.5	-3	39.692
41	78	79	3	55.5	-3	31.2642857142857
42	80	81	2	69	-3	55.0508333333333
43	82	83	8	17.5	-3	67.5272727272727
44	84	85	1	387.8	-3	51.105421686747
45	86	87	7	609	-3	60.3145
46	88	89	8	225	-3	46.2918181818182
47	90	91	2	271.4	-3	31.5591666666667
48	92	93	6	972.2	-3	10.6875757575758
49	94	95	6	1061.6	-3	26.9663333333333
50	96	97	4	199.5	-3	30.4176923076923
51	98	99	2	115.5	-3	22.256862745098
52	100	101	4	183.85	-3	27.5465517241379
53	102	103	7	785.45	-3	36.6661904761905
54	104	105	4	224.7	-3	34.2757142857143
55	106	107	4	210	-3	45.4371428571429
56	108	109	2	156.6	-3	54.5741176470588
57	110	111	2	85.5	-3	44.0644827586207
58	112	113	6	1077.5	-3	47.8859090909091
59	114	115	1	306	-3	28.4919298245614
60	116	117	7	650.95	-3	39.8327272727273
61	0	0	0	0	-1	44.866
62	118	119	7	773.95	-3	12.8747619047619
63	0	0	0	0	-1	7.4
64	120	121	1	143	-3	30.99375
65	122	123	7	794.85	-3	43.2389189189189
66	0	0	0	0	-1	13.46
67	0	0	0	0	-1	15.4433333333333
68	124	125	8	35	-3	30.596
69	126	127	8	21	-3	41.8641176470588
70	128	129	7	797.9	-3	43.378
71	0	0	0	0	-1	60.3433333333333
72	130	131	2	48.9	-3	33.9341666666667
73	132	133	7	683.8	-3	24.7625
74	134	135	1	275.05	-3	51.9254761904762
75	136	137	1	305.25	-3	60.3641666666667
76	0	0	0	0	-1	21.59
77	138	139	8	42	-3	46.2745454545455
78	0	0	0	0	-1	25.2
79	0	0	0	0	-1	33.69
80	0	0	0	0	-1	53.7344444444444
81	0	0	0	0	-1	59
82	0	0	0	0	-1	50.0142857142857
83	0	0	0	0	-1	75.7
84	140	141	2	141.5	-3	44.395
85	142	143	8	5	-3	52.9636923076923
86	0	0	0	0	-1	37.3666666666667
87	144	145	7	720	-3	64.3641176470588
88	146	147	2	195	-3	44.9844444444444
89	0	0	0	0	-1	52.175
90	0	0	0	0	-1	34.822
91	148	149	2	332.35	-3	29.2285714285714
92	150	151	7	732.3	-3	9.02142857142858
93	152	153	2	281.5	-3	12.5687096774194
94	154	155	2	280.4	-3	29.5245652173913
95	156	157	2	62.05	-3	18.5607142857143
96	158	159	5	5.5	-3	27.8755555555556
97	0	0	0	0	-1	36.1375
98	160	161	5	11.4	-3	14.4442105263158
99	162	163	7	870	-3	26.895625
100	164	165	7	763.05	-3	35.6788888888889
101	166	167	1	231.9	-3	26.0528571428571
102	168	169	8	42	-3	32.5057142857143
