1	2	23	2	0.0777082	-3	0.00431706
2	3	18	3	0.050383	-3	0.0089657
3	4	7	4	0.0683011	-3	0.0160868
4	5	6	7	0.304744	-3	0.0392526
5	0	0	0	0	-1	0.160088
6	0	0	0	0	-1	0.0121264
7	8	13	1	0.162373	-3	0.0103432
8	9	10	6	0.438562	-3	0.0173168
9	0	0	0	0	-1	0.00917305
10	11	12	6	0.454527	-3	0.0556406
11	0	0	0	0	-1	0.104861
12	0	0	0	0	-1	0.000268155
13	14	17	8	42	-3	-0.0178417
14	15	16	1	0.206479	-3	-0.0350066
15	0	0	0	0	-1	-0.0537647
16	0	0	0	0	-1	-0.00217998
17	0	0	0	0	-1	0.0199211
18	19	20	4	0.0693837	-3	-0.00823897
19	0	0	0	0	-1	-0.0292238
20	21	22	3	0.0688995	-3	0.00237984
21	0	0	0	0	-1	-0.00645041
22	0	0	0	0	-1	0.0268637
23	24	33	5	0.00496161	-3	-0.0182394
24	25	26	7	0.283824	-3	-0.02708
25	0	0	0	0	-1	0.0379592
26	27	32	7	0.321751	-3	-0.0389054
27	28	31	6	0.421282	-3	-0.0557089
28	29	30	5	0.00446965	-3	-0.04247
29	0	0	0	0	-1	-0.0169011
30	0	0	0	0	-1	-0.0714482
31	0	0	0	0	-1	-0.0910126
32	0	0	0	0	-1	-0.00529823
33	0	0	0	0	-1	0.0507178
