1	2	27	1	0.177806	-3	-0.00849649
2	3	4	4	0.0594783	-3	-0.00257764
3	0	0	0	0	-1	0.0577044
4	5	22	7	0.336668	-3	-0.00445726
5	6	15	8	21	-3	-0.0160094
6	7	12	3	0.0503319	-3	-0.0424864
7	8	11	1	0.150673	-3	-0.064763
8	9	10	1	0.132561	-3	-0.07921
9	0	0	0	0	-1	-0.0541287
10	0	0	0	0	-1	-0.151946
11	0	0	0	0	-1	-0.0178104
12	13	14	3	0.0533467	-3	0.00915484
13	0	0	0	0	-1	0.0530539
14	0	0	0	0	-1	-0.0274277
15	16	21	3	0.0694921	-3	-0.00400433
16	17	18	2	0.0790039	-3	0.00380971
17	0	0	0	0	-1	-0.00494843
18	19	20	6	0.423994	-3	0.0343305
19	0	0	0	0	-1	0.0574362
20	0	0	0	0	-1	-0.0118809
21	0	0	0	0	-1	-0.0929642
22	23	26	7	0.344371	-3	0.0081158
23	24	25	7	0.341871	-3	0.033161
24	0	0	0	0	-1	0.017468
25	0	0	0	0	-1	0.0975023
26	0	0	0	0	-1	0.000327359
27	28	33	3	0.0288441	-3	-0.0611971
28	29	32	6	0.43142	-3	-0.0184696
29	30	31	7	0.307336	-3	0.0262464
30	0	0	0	0	-1	0.0823706
31	0	0	0	0	-1	-0.0111697
32	0	0	0	0	-1	-0.111628
33	0	0	0	0	-1	-0.166592
