1	2	7	4	0.0639939	-3	0.0105279
2	3	6	5	0.00623117	-3	0.0773485
3	4	5	1	0.121957	-3	0.141856
4	0	0	0	0	-1	0.0693035
5	0	0	0	0	-1	0.191497
6	0	0	0	0	-1	-0.0164807
7	8	11	4	0.066521	-3	0.00270071
8	9	10	8	21	-3	-0.0945853
9	0	0	0	0	-1	0.000985326
10	0	0	0	0	-1	-0.174228
11	12	13	4	0.0669728	-3	0.00757609
12	0	0	0	0	-1	0.140819
13	14	29	2	0.0066174	-3	0.0044702
14	15	28	7	0.376755	-3	-0.0148313
15	16	17	6	0.39104	-3	-0.0242394
16	0	0	0	0	-1	-0.171845
17	18	25	6	0.44813	-3	-0.0158528
18	19	24	7	0.361152	-3	0.00117887
19	20	21	6	0.40522	-3	0.0206421
20	0	0	0	0	-1	0.116219
21	22	23	6	0.424242	-3	0.00855774
22	0	0	0	0	-1	-0.0378736
23	0	0	0	0	-1	0.0369324
24	0	0	0	0	-1	-0.0669425
25	26	27	4	0.0795971	-3	-0.0587725
26	0	0	0	0	-1	-0.0333731
27	0	0	0	0	-1	-0.148825
28	0	0	0	0	-1	0.0726641
29	30	31	6	0.354377	-3	0.0223003
30	0	0	0	0	-1	0.168129
31	32	33	6	0.441903	-3	0.0154539
32	0	0	0	0	-1	0.00746778
33	0	0	0	0	-1	0.10197
