1	2	33	1	0.212648	-3	0.00776521
2	3	32	1	0.199374	-3	0.0109621
3	4	21	6	0.437415	-3	0.00827706
4	5	18	2	0.0775253	-3	0.00112637
5	6	17	6	0.424149	-3	0.00801224
6	7	8	4	0.0608631	-3	0.0155588
7	0	0	0	0	-1	-0.0475079
8	9	12	4	0.0760935	-3	0.0208144
9	10	11	8	21	-3	0.046941
10	0	0	0	0	-1	0.0142779
11	0	0	0	0	-1	0.0687164
12	13	14	1	0.1489	-3	0.00528458
13	0	0	0	0	-1	0.0164388
14	15	16	8	73	-3	-0.0385631
15	0	0	0	0	-1	-0.0816336
16	0	0	0	0	-1	0.0319158
17	0	0	0	0	-1	-0.0246896
18	19	20	1	0.133789	-3	-0.0315815
19	0	0	0	0	-1	0.0108556
20	0	0	0	0	-1	-0.13209
21	22	31	3	0.0504807	-3	0.030962
22	23	26	6	0.451567	-3	0.0626015
23	24	25	7	0.317544	-3	0.11378
24	0	0	0	0	-1	0.0574896
25	0	0	0	0	-1	0.150369
26	27	30	6	0.46683	-3	0.0143473
27	28	29	6	0.461816	-3	-0.0136712
28	0	0	0	0	-1	0.0413709
29	0	0	0	0	-1	-0.0962345
30	0	0	0	0	-1	0.0843937
31	0	0	0	0	-1	-0.0138606
32	0	0	0	0	-1	0.0831594
33	0	0	0	0	-1	-0.115683
